CoxI	NULL	NULL	NULL	NULL	27.5
HtGene1178	4212	NULL	Putative uncharacterized protein OS=Plasmodium 	Q4Z3Q0	26.6
HtGene1179	1605	NULL	T-complex protein 1 subunit delta OS=Plasmodium 	C0H5I7	32.0
HtGene1185	981	NULL	Histone H2B OS=Plasmodium yoelii yoelii 	Q7RLD0	32.0
HtGene1191	7925	NULL	RuvB-like 1, putative OS=Plasmodium vivax 	A5JZT2	25.0
HtGene1192	1416	NULL	Transporter (Fragment) OS=Plasmodium cynomolgi 	K6V1A6	28.0
HtGene1195	2796	NULL	Monooxygenase, putative OS=Plasmodium 	Q7RGA6	28.1
HtGene1196	2634	NULL	Importin beta, putative OS=Plasmodium 	Q8IAY9	31.7
HtGene1205	1608	NULL	T-complex protein 1 epsilon subunit, putative 	O97282	34.1
HtGene1206	1731	NULL	CPW-WPC family protein OS=Plasmodium falciparum 	C0H481	33.2
HtGene1210	6372	NULL	Transporter, putative OS=Plasmodium knowlesi 	B3L408	25.6
HtGene1215	963	NULL	Pyruvate kinase OS=Plasmodium gallinaceum 	I2FKC4	33.2
HtGene1223	288	NULL	ATP synthase subunit C, putative OS=Plasmodium 	Q7RC85	36.5
HtGene1224	3234	NULL	Methyltransferase, putative OS=Plasmodium 	Q8IDF8	30.0
HtGene1228	735	NULL	Proteasome subunit alpha type OS=Plasmodium 	B3L786	30.5
HtGene1229	546	NULL	Proteasome subunit alpha type OS=Plasmodium 	B3L787	29.7
HtGene1232	1596	NULL	ATP-dependent DNA helicase, putative OS=Plasmodium 	Q8ID85	36.7
HtGene1239	4146	NULL	DNA mismatch-repair protein, putative 	B3KZ15	29.3
HtGene1243	4818	NULL	LCCL domain-containing protein CCP3 OS=Plasmodium 	Q8IM24	37.5
HtGene1244	1194	NULL	Fe-S-cluster redox enzyme OS=Plasmodium 	K6UEM7	31.5
HtGene1245	840	NULL	Putative uncharacterized protein OS=Plasmodium 	Q4XN36	34.3
HtGene1246	573	NULL	Vacuolar protein sorting 29, putative 	B3LAU3	32.3
HtGene1255	2538	NULL	Endoplasmin homolog, putative OS=Plasmodium 	Q8I0V4	30.5
HtGene1260	2490	NULL	Putative splicing factor OS=Plasmodium 	Q7RDI7	34.2
HtGene1265	1191	Unique1736	null	null	32.8
HtGene1266	6990	Unique9	null	null	28.8
HtGene1267	3039	Unique9	null	null	30.6
HtGene1275	459	NULL	Uncharacterized protein OS=Plasmodium 	Q7RQV4	30.9
HtGene1277	1173	NULL	GTP-ase activating protein for Arf containing 	K6UN86	32.2
HtGene1288	2136	NULL	Ferrodoxin reductase-like protein OS=Plasmodium 	Q8IBP8	30.1
HtGene1291	2907	NULL	DNA replication licensing factor MCM4, 	A5JZG0	32.3
HtGene1292	2307	NULL	Ubiquitin Carboxyl-terminal Hydrolase-like 	Q4YTH2	27.1
HtGene1294	4170	NULL	Putative uncharacterized protein (Fragment) 	Q4XZP4	32.1
HtGene1296	2304	NULL	Choline-phosphate cytidylyltransferase OS=Plasmodium 	P49587	32.1
HtGene1299	594	NULL	40S ribosomal protein S15/S19, putative 	C0H5C2	31.5
HtGene1302	618	NULL	Ferredoxin, putative OS=Plasmodium vivax 	A5JZH0	32.2
HtGene1309	1254	NULL	Ornithine aminotransferase OS=Plasmodium 	Q07805	31.6
HtGene1310	1371	NULL	Putative uncharacterized protein OS=Plasmodium 	B3L7R2	26.9
HtGene1314	1887	NULL	Binding protein, putative OS=Plasmodium 	O97224	24.6
HtGene1316	543	NULL	Thioredoxin-like redox-active protein, 	B3L4G4	24.5
HtGene1319	3966	NULL	Leucyl-trna synthetase, cytoplasmic, putative 	B3L7I1	28.9
HtGene1328	1308	NULL	Cytochrome c1 OS=Plasmodium gallinaceum 	I2FKD6	34.8
HtGene1336	1317	NULL	Lipoate-protein ligase A type 2 OS=Plasmodium 	Q8I2S0	24.8
HtGene1339	774	NULL	RNA-binding protein, putative OS=Plasmodium 	A5K6V3	37.3
HtGene1344	1137	NULL	Thiamin pyrophosphokinase, putative OS=Plasmodium 	B3L2R0	30.7
HtGene1350	2115	NULL	Hydrolase, alpha/beta fold family, putative 	Q7RD53	28.7
HtGene1351	2775	NULL	PA14 domain containing protein OS=Plasmodium 	A5K3P2	32.0
HtGene1356	2433	NULL	Elongation factor 2 OS=Plasmodium falciparum 	Q8IKW5	33.6
HtGene1362	1518	NULL	Structure specific recognition protein 	Q8IL56	28.7
HtGene1364	1761	NULL	Putative uncharacterized protein (Fragment) 	Q4YBL6	27.8
HtGene1369	2301	NULL	Pescadillo N-terminus domain containing 	A5K4A1	23.4
HtGene1371	1347	NULL	Rad51 homolog, putative OS=Plasmodium 	Q4Z3S5	38.2
HtGene1384	2022	NULL	Similar to U3 snoRNP-associated 55-kDa 	Q4YW78	30.0
HtGene1400	6051	NULL	Malaria antigen OS=Plasmodium yoelii yoelii 	Q7RRF2	28.8
HtGene1401	1893	NULL	Malaria antigen, putative (Fragment) OS=Plasmodium 	Q4YY49	32.9
HtGene1407	714	NULL	Appr-1-p processing enzyme OS=Plasmodium 	K6VFM4	29.0
HtGene1410	5130	NULL	Chloroquine resistance marker protein 	Q968T7	26.5
HtGene1419	2715	NULL	Initiation factor 2 subunit family, putative 	Q8IJQ6	26.6
HtGene1425	699	NULL	Splicing factor 3a subunit, putative OS=Plasmodium 	C6KT39	29.8
HtGene1437	741	NULL	RNA binding protein OS=Plasmodium cynomolgi 	K6UUX6	37.4
HtGene1439	489	NULL	Thioredoxin domain containing protein 	A5K787	30.1
HtGene1445	921	NULL	Co-chaperone GrpE, putative OS=Plasmodium 	A5K4Q7	26.2
HtGene1451	1752	NULL	Aminomethyl transferase domain containing 	A5K3N6	26.7
HtGene1453	1623	NULL	Rhoptry neck protein 2 (Fragment) OS=Plasmodium 	B9A5A0	34.0
HtGene1454	4248	NULL	Rhoptry neck protein 2 (Fragment) OS=Plasmodium 	I0J1H7	30.6
HtGene1456	2715	NULL	Sortilin, putative OS=Plasmodium knowlesi 	B3L9P9	32.2
HtGene1464	504	NULL	DNA primase OS=Plasmodium knowlesi (strain 	B3LA31	35.9
HtGene1465	873	NULL	2-Cys peroxiredoxin OS=Plasmodium falciparum 	Q9N699	32.0
HtGene1467	8022	NULL	PfS230 paralog-related (Fragment) OS=Plasmodium 	Q7RHX6	30.9
HtGene1474	3177	NULL	Valine-tRNA ligase, putative OS=Plasmodium 	Q8IKL5	30.5
HtGene1479	5856	NULL	Dihydrolipoamide acyltransferase, putative 	Q8IJJ4	28.0
HtGene1480	501	NULL	ADP-ribosylation factor 1 OS=Plasmodium 	Q25761	33.3
HtGene1484	1377	NULL	Plasmepsin OS=Plasmodium malariae PE=1 	O60990	31.1
HtGene1491	1248	NULL	Putative uncharacterized protein OS=Plasmodium 	A5K4Y5	35.0
HtGene1494	1230	NULL	Eukaryotic initiation factor, putative 	A5K665	30.6
HtGene1496	8214	NULL	U5 small nuclear ribonucleoprotein-specific 	A5K663	27.4
HtGene1498	1248	NULL	Alpha-tubulin ii OS=Plasmodium falciparum 	Q8IFP3	37.3
HtGene1500	4986	NULL	Multidrug resistance protein 1 OS=Plasmodium 	D0QF05	30.1
HtGene1501	5160	NULL	Conserved Plasmodium membrane protein 	Q8I5C8	28.2
HtGene1505	1206	NULL	S-adenosylmethionine synthetase OS=Plasmodium 	Q7RBA1	33.9
HtGene1507	3063	NULL	Phosphoglycerate kinase OS=Plasmodium 	I2FKC2	30.7
HtGene1508	6531	NULL	Pre-mRNA splicing factor protein OS=Plasmodium 	K6UD13	25.0
HtGene1519	657	NULL	60S ribosomal protein L10, putative OS=Plasmodium 	A5K186	36.4
HtGene1524	1131	NULL	DNAJ protein, putative OS=Plasmodium falciparum 	Q8ILV6	28.6
HtGene1525	1479	NULL	Diphthamide biosynthesis protein 1 OS=Plasmodium 	Q4Y626	26.9
HtGene1534	2262	NULL	Putative uncharacterized protein OS=Plasmodium 	A5JZ84	29.2
HtGene1536	5286	NULL	Putative uncharacterized protein OS=Plasmodium 	A5K7C7	29.5
HtGene1540	7845	NULL	Kinesin-like protein, putative OS=Plasmodium 	B3L3N8	31.9
HtGene1549	1758	NULL	Vacuolar ATP synthase catalytic subunit 	A5JZB0	34.6
HtGene1550	3396	NULL	M1-family aminopeptidase OS=Plasmodium 	Q8IEK1	33.8
HtGene1554	2490	NULL	Deoxyribodipyrimidine photolyase, putative 	A5K9M1	28.2
HtGene1557	1671	NULL	Adrenodoxin reductase, putative OS=Plasmodium 	B3L5K2	25.7
HtGene1559	1347	NULL	AAA family ATPase OS=Plasmodium cynomolgi 	K6VBU7	31.6
HtGene1563	501	NULL	Ubiquitin related modifier homologue OS=Plasmodium 	Q8IHY3	25.1
HtGene1572	588	NULL	Proteasome subunit beta type OS=Plasmodium 	Q7RA40	31.1
HtGene1574	540	NULL	Exported protein 2 OS=Plasmodium falciparum 	Q8IKC8	32.6
HtGene1577	513	NULL	RNA binding protein, putative OS=Plasmodium 	Q8IDA4	32.4
HtGene1581	906	NULL	Histone binding protein, putative OS=Plasmodium 	Q8I5Y9	32.0
HtGene1582	3279	NULL	Conserved Plasmodium protein OS=Plasmodium 	Q8I5Z0	35.4
HtGene1585	1116	NULL	UMP-CMP kinase, putative OS=Plasmodium 	Q8I231	30.8
HtGene1589	1374	NULL	Histone deacetylase OS=Plasmodium falciparum 	Q9XYC7	36.2
HtGene1591	2613	NULL	Adapter-related protein complex 4 beta 	K6UCD9	25.3
HtGene1595	1269	NULL	Rhoptry protein, putative OS=Plasmodium 	B3L364	29.7
HtGene1603	1110	NULL	SNARE protein, putative OS=Plasmodium 	Q8I4Z9	23.1
HtGene1607	5265	NULL	Putative uncharacterized protein OS=Plasmodium 	C6KSN6	30.4
HtGene1614	5940	NULL	DNA repair protein RAD50 OS=Plasmodium 	K6UE00	24.4
HtGene1615	588	NULL	WD domain G-beta repeat domain containing 	K6URB1	24.1
HtGene1622	2061	NULL	Transmembrane protein (Fragment) OS=Plasmodium 	K6UKA4	26.5
HtGene1625	3681	NULL	Subtilisin-like protease 2, putative OS=Plasmodium 	B3L5H8	32.8
HtGene1628	858	NULL	Mitochondrial carrier protein, putative 	C0H498	26.3
HtGene1631	2637	NULL	Putative uncharacterized protein (Fragment) 	Q4YHK8	24.8
HtGene1636	3468	NULL	Bromodomain protein, putative OS=Plasmodium 	B3LCC5	34.9
HtGene1638	1053	NULL	Iron-sulfur subunit of succinate dehydrogenase 	I2FKC9	30.4
HtGene1642	657	NULL	Cytochrome c oxidase subunit 2, putative 	Q8ID89	33.8
HtGene1644	825	NULL	Proliferating cell nuclear antigen, putative 	B3L702	32.7
HtGene1648	870	NULL	Translation elongation factor EF-1, subunit 	Q8IIC9	32.8
HtGene1652	420	NULL	High mobility group-like protein NHP2, 	Q4YAU4	35.7
HtGene1657	3150	NULL	Cysteine-rich surface protein (Fragment) 	C5HX71	26.5
HtGene1662	621	NULL	Iron-sulfur assembly protein, putative 	O96161	26.9
HtGene1665	654	NULL	Heat shock protein hslv OS=Plasmodium 	Q8I5B6	29.4
HtGene1670	4026	NULL	DNA-directed RNA polymerase (Fragment) 	Q4Z4B5	27.1
HtGene1671	1695	NULL	Drosophila melanogaster CG11779 gene product, 	Q7RAE2	31.0
HtGene1688	1146	NULL	mRNA cleavage factor-like protein, putative 	Q8I0V9	29.1
HtGene1689	6780	NULL	Sequestrin, putative (Fragment) OS=Plasmodium 	Q4YNY0	33.9
HtGene1690	3300	NULL	Sequestrin, putative (Fragment) OS=Plasmodium 	Q4YNY0	36.2
HtGene1695	5508	NULL	P-type ATPase, putative OS=Plasmodium 	Q4YZA7	33.5
HtGene1697	375	NULL	Ubiquitin--protein ligase, putative (Fragment) 	Q4YKG1	33.1
HtGene1698	2460	NULL	Endonuclease/exonuclease/phosphatase domain 	K6UV61	27.5
HtGene1707	2547	NULL	Cysteine-rich surface protein (Fragment) 	C5HX85	33.7
HtGene1711	2751	NULL	Helicase with Zn-finger motif, putative 	Q8I353	29.7
HtGene1714	5559	NULL	Sequestrin, putative (Fragment) OS=Plasmodium 	Q4YNY0	33.9
HtGene1715	8661	NULL	Pre-mRNA splicing factor, putative OS=Plasmodium 	B3KZY4	33.6
HtGene1718	1443	NULL	Pseudouridine synthase, putative OS=Plasmodium 	Q8ILS0	35.8
HtGene1727	1251	NULL	Mannose-1-phosphate guanyltransferase, 	Q8ILP1	28.1
HtGene1740	3399	NULL	Coatomer complex beta subunit, putative 	A5K6C9	28.0
HtGene1746	1665	NULL	AP endonuclease 1 OS=Plasmodium yoelii 	Q7RCQ2	30.0
HtGene1748	3195	NULL	Nucleotidyltransferase, putative OS=Plasmodium 	Q8IE04	31.3
HtGene1750	3546	NULL	Putative uncharacterized protein OS=Plasmodium 	B3L8R1	33.4
HtGene1751	888	NULL	Qa-SNARE protein, putative OS=Plasmodium 	Q8IE08	29.1
HtGene1753	1320	NULL	ATPase, putative OS=Plasmodium falciparum 	Q8IKQ5	31.7
HtGene1765	1869	NULL	Rhomboid protease OS=Plasmodium cynomolgi 	K6VCS7	36.0
HtGene1766	1224	NULL	60S ribosomal protein L4, putative OS=Plasmodium 	Q8I431	36.7
HtGene1767	2256	NULL	Subtilisin-like 1 serine protease OS=Plasmodium 	E6Y8B9	31.2
HtGene1771	945	NULL	Ribosomal phosphoprotein (Fragment) OS=Plasmodium 	Q705J5	37.6
HtGene1772	1356	NULL	26S protease subunit regulatory subunit 	B3L5B0	33.4
HtGene1776	1179	NULL	26S proteasome AAA-ATPase subunit RPT3, 	Q8I1V1	32.1
HtGene1777	1341	NULL	Lysine decarboxylase (Fragment) OS=Plasmodium 	K6UT61	26.2
HtGene1778	993	NULL	Apicoplast ribosomal protein L10, putative 	Q8I1U9	26.0
HtGene1781	3534	NULL	DNA replication licensing factor MCM2, 	A5K152	31.9
HtGene1794	1080	NULL	Ribonuclease OS=Plasmodium falciparum 	C6KT75	31.9
HtGene1796	5466	NULL	Protein kinase, putative (Fragment) OS=Plasmodium 	Q4Z4Y3	33.6
HtGene1798	2085	NULL	Transcription or splicing factor-like 	C6KT72	35.2
HtGene1802	2562	NULL	Mitogen-activated protein kinase 1 OS=Plasmodium 	K6UM91	29.7
HtGene1804	1932	NULL	GTPase, putative OS=Plasmodium knowlesi 	B3LA78	28.7
HtGene1811	576	NULL	Flavoprotein, putative OS=Plasmodium berghei 	Q4YYT0	30.7
HtGene1819	1236	NULL	3-oxoacyl-[acyl-carrier-protein] synthase 	A5K295	33.9
HtGene1826	5139	NULL	Tryptophan--tRNA ligase, putative OS=Plasmodium 	Q8IDW3	27.9
HtGene1827	957	NULL	Nuclear distribution gene C homolog OS=Plasmodium 	Q7RB97	31.9
HtGene1830	1653	NULL	T-complex protein 1 subunit alpha OS=Plasmodium 	Q8II43	31.8
HtGene1833	585	NULL	Ubiquitin-conjugating enzyme E2 I OS=Plasmodium 	K6VE24	27.5
HtGene1839	1221	NULL	Putative DNA repair protein RAD23 OS=Plasmodium 	Q7RPE6	35.3
HtGene1854	684	NULL	Apicoplast 1-acyl-sn-glycerol-3-phosphate 	Q8IL28	32.2
HtGene1857	2892	NULL	Putative uncharacterized protein (Fragment) 	Q4YQR7	30.5
HtGene1861	1194	NULL	Eukaryotic peptide chain release factor 	A5KBZ9	31.2
HtGene1864	2337	NULL	Arginine N-methyltransferase 5, putative 	A5K2L6	30.1
HtGene1865	2730	NULL	Vesicle transport protein, putative OS=Plasmodium 	B3L711	35.3
HtGene1870	1161	NULL	Proliferation-associated protein, putative 	B3LAB0	29.2
HtGene1881	9942	NULL	Putative uncharacterized protein OS=Plasmodium 	Q8IKF6	34.9
HtGene1888	789	NULL	40S ribosomal protein S3a OS=Plasmodium 	O97313	34.5
HtGene1891	2994	NULL	Sporozoite invasion-associated protein 	K6US41	35.5
HtGene1892	1980	NULL	Flap endonuclease 1 OS=Plasmodium knowlesi 	B3L014	31.3
HtGene1901	1770	NULL	Ribosomal RNA methyltransferase OS=Plasmodium 	K6V932	27.4
HtGene1914	498	NULL	Proteasome subunit alpha, putative OS=Plasmodium 	Q8IAR3	33.3
HtGene1919	1395	NULL	Tyrosyl-tRNA synthetase, putative OS=Plasmodium 	Q8IAR7	30.9
HtGene1938	1887	NULL	Delta-aminolevulinic acid synthetase OS=Plasmodium 	Q8I4X1	29.5
HtGene1950	1020	NULL	DnaJ domain containing protein OS=Plasmodium 	A5K327	22.8
HtGene1953	825	NULL	Cyclin 4, putative OS=Plasmodium vivax 	A5JZ40	28.2
HtGene1957	7695	NULL	ERYTHROCYTE MEMBRANE PROTEIN PFEMP3 (Fragment) 	Q7PDK5	36.5
HtGene1960	1785	NULL	Aspartyl-tRNA synthetase, putative OS=Plasmodium 	Q7RPE8	28.4
HtGene1977	17952	NULL	Cysteine repeat modular protein 4, putative 	Q8IK84	28.6
HtGene1979	1200	NULL	RNA helicase-1 OS=Plasmodium cynomolgi 	Q9U937	35.7
HtGene1980	2463	NULL	U2 snRNP auxiliary factor, putative OS=Plasmodium 	A5K369	35.0
HtGene1981	2469	NULL	Guanylyl cyclase OS=Plasmodium yoelii 	Q7RGI5	26.0
HtGene1985	1548	NULL	DNA polymerase delta small subunit, putative 	Q4Z5F9	27.5
HtGene1986	1728	TLP	Putative uncharacterized protein OS=Plasmodium 	B3L7N9	31.4
HtGene1994	2604	NULL	Cysteine-rich surface protein (Fragment) 	C5HDX5	33.4
HtGene1996	6726	NULL	DNA repair endonuclease, subunit (Fragment) 	Q7RGQ8	26.3
HtGene1999	2898	NULL	Transcription elongation factor TFIIS.h, 	Q7RQ02	27.6
HtGene2001	2616	NULL	Putative uncharacterized protein (Fragment) 	Q4XYU1	22.4
HtGene2002	5139	NULL	Sec24-related protein, putative OS=Plasmodium 	B3KZY1	32.3
HtGene2005	2199	NULL	Sequestrin, putative (Fragment) OS=Plasmodium 	Q4YNY0	34.8
HtGene2016	1683	NULL	T-complex protein 1, theta subunit, putative 	A5KBY3	29.8
HtGene2017	6744	NULL	Sec31p putative OS=Plasmodium falciparum 	O96221	32.0
HtGene2027	1170	NULL	26S proteasome subunit, putative OS=Plasmodium 	B3L267	28.5
HtGene2028	2121	NULL	Glycoprotease, putative OS=Plasmodium 	Q8IJ99	28.8
HtGene2036	9213	NULL	DNA-directed RNA polymerase OS=Plasmodium 	K6VCM3	31.9
HtGene2046	1584	NULL	Zinc finger protein, putative OS=Plasmodium 	C0H4E5	31.7
HtGene2049	2433	NULL	Cysteine-rich surface protein (Fragment) 	C5HDV9	30.7
HtGene2055	1578	NULL	Lysine--tRNA ligase OS=Plasmodium yoelii 	Q7RT79	31.4
HtGene2057	1221	NULL	ATP binding protein, putative OS=Plasmodium 	B3L895	31.0
HtGene2060	990	NULL	Actin, putative OS=Plasmodium vivax (strain 	A5K4C3	30.1
HtGene2064	981	NULL	Replication factor c subunit 5, putative 	B3L4R3	28.4
HtGene2105	4860	NULL	LCCL domain-containing protein CCP2 OS=Plasmodium 	K6VFH5	34.4
HtGene2112	2400	NULL	Nucleolar GTP-binding protein 1 OS=Plasmodium 	Q7RK07	30.4
HtGene2114	2124	falcipain	Vivapain OS=Plasmodium cynomolgi strain 	K6UDD9	32.9
HtGene2120	8640	NULL	Biotin carboxylase subunit of acetyl CoA 	B3L960	31.0
HtGene2133	1023	NULL	Replication factor C3 OS=Plasmodium falciparum 	Q9GR09	27.2
HtGene2140	552	NULL	S4 domain, putative OS=Plasmodium yoelii 	Q7RH50	26.4
HtGene2144	2001	NULL	Splicing factor 3B subunit 2 OS=Plasmodium 	K6ULS0	34.7
HtGene2145	1317	NULL	Serine hydroxymethyltransferase, putative 	Q4YUP8	35.0
HtGene2147	3075	NULL	TetQ family GTPase, putative OS=Plasmodium 	Q4Y0B9	28.5
HtGene2148	4536	NULL	Putative uncharacterized protein (Fragment) 	Q4YUC0	32.5
HtGene2150	2148	NULL	Putative uncharacterized protein OS=Plasmodium 	A5K6J2	26.9
HtGene2156	3699	NULL	Exoribonuclease, putative OS=Plasmodium 	A5K6G3	33.3
HtGene2167	3132	NULL	Putative uncharacterized protein OS=Plasmodium 	A5K2K0	26.4
HtGene2169	1971	NULL	Bromodomain protein, putative OS=Plasmodium 	Q8IJ72	30.5
HtGene2172	2622	NULL	Sec1 family OS=Plasmodium yoelii yoelii 	Q7RS95	26.9
HtGene2173	660	NULL	Proliferating cell nuclear antigen OS=Plasmodium 	Q8WSN0	29.7
HtGene2187	585	NULL	40S ribosomal protein S5, putative OS=Plasmodium 	Q8IBN5	40.9
HtGene2194	804	NULL	Proteasome subunit beta type OS=Plasmodium 	Q4YSX6	33.0
HtGene2197	1503	NULL	Signal recognition particle SRP54, putative 	Q8IKX4	31.7
HtGene2201	8469	NULL	Clathrin coat assembly protein, putative 	Q8IIH2	29.6
HtGene2206	4041	NULL	Regulator of nonsense transcripts, putative 	Q8IJY4	33.9
HtGene2215	5817	NULL	DNA repair protein, putative OS=Plasmodium 	B3L6L5	28.8
HtGene2225	600	NULL	G-beta repeat protein OS=Plasmodium cynomolgi 	K6UVM9	30.5
HtGene2230	2718	NULL	Methionine--trna ligase, putative OS=Plasmodium 	B3L2B7	30.5
HtGene2235	4449	NULL	GTPase, putative OS=Plasmodium falciparum 	C0H4V2	26.2
HtGene2240	6492	NULL	CCR4-Not complex subunit, putative OS=Plasmodium 	B3L4J0	30.2
HtGene2242	2445	NULL	Uncharacterized protein OS=Plasmodium 	Q7RRG4	32.5
HtGene2246	7074	NULL	DNA-directed RNA polymerase OS=Plasmodium 	A5K7P4	35.4
HtGene2251	1017	NULL	26S proteasome regulatory subunit, putative 	Q8I323	26.2
HtGene2252	10246	NULL	Guanylyl cyclase OS=Plasmodium falciparum 	Q9N9H5	29.6
HtGene2264	1335	MTRAP	Putative uncharacterized protein OS=Plasmodium 	A5KE06	28.9
HtGene2267	510	NULL	Deoxyuridine 5'-triphosphate nucleotidohydrolase, 	Q8II92	29.6
HtGene2282	447	NULL	40S ribosomal protein S14, putative OS=Plasmodium 	Q8I3U6	40.3
HtGene2285	1116	NULL	Putative uncharacterized protein OS=Plasmodium 	Q4YN29	26.6
HtGene2300	3609	NULL	3'-5' exonuclease, putative OS=Plasmodium 	B3L9S0	27.8
HtGene2304	2088	NULL	Nucleolar preribosomal assembly protein, 	C0H549	29.2
HtGene2309	537	NULL	ER lumen protein retaining receptor OS=Plasmodium 	A5K2E5	29.4
HtGene2321	780	NULL	Fe-S-cluster redox enzyme, putative OS=Plasmodium 	Q8I2T9	28.5
HtGene2323	2553	NULL	ATP-dependent helicase, putative OS=Plasmodium 	B3L6M6	24.2
HtGene2329	714	NULL	GTP-binding nuclear protein Ran OS=Plasmodium 	K6VB80	35.4
HtGene2330	2415	NULL	Dna mismatch repair protein mlh1, putative 	B3L4Y1	30.1
HtGene2333	2118	NULL	YL1 nuclear protein, putative OS=Plasmodium 	B3L9C0	31.4
HtGene2341	2142	NULL	Transporter, putative OS=Plasmodium falciparum 	Q8I3M7	29.3
HtGene2343	3378	NULL	Karyopherin beta OS=Plasmodium falciparum 	Q8I3M5	33.5
HtGene2348	2505	NULL	DEAD-box RNA helicase, putative OS=Plasmodium 	Q4Z161	32.3
HtGene2353	777	NULL	Putative uncharacterized protein OS=Plasmodium 	B3L4L0	35.0
HtGene2363	3078	NULL	Dna gyrase subunit b, putative (Fragment) 	Q4X598	28.2
HtGene2365	510	NULL	Protein phosphatase, putative (Fragment) 	Q4Y6P2	29.4
