CoxI	NULL	NULL	NULL	NULL	27.5
HtGene2366	2598	NULL	Rna helicase, putative OS=Plasmodium knowlesi 	B3LCA3	34.2
HtGene2370	2373	NULL	Protein kinase domain, putative (Fragment) 	Q7RKS7	26.8
HtGene2380	1176	NULL	Rna methyltransferase, putative OS=Plasmodium 	B3L606	29.0
HtGene2392	1455	NULL	AP endonuclease (DNA-[apurinic or apyrimidinic 	O97240	27.3
HtGene2400	1578	NULL	Putative uncharacterized protein OS=Plasmodium 	Q8ILM8	30.7
HtGene2404	3150	NULL	Putative uncharacterized protein OS=Plasmodium 	A5K879	30.3
HtGene2406	2607	NULL	Krox-like protein. putative OS=Plasmodium 	C0H5G9	28.7
HtGene2409	1815	NULL	Putative uncharacterized protein OS=Plasmodium 	B3L8G0	31.7
HtGene2412	1407	NULL	Probable ribosome biogenesis protein PFL0985c 	Q8I5K8	28.5
HtGene2414	3495	NULL	Putative uncharacterized protein OS=Plasmodium 	A5K005	24.5
HtGene2426	1134	NULL	Ring-infected erythrocyte surface antigen 	Q7RH32	30.9
HtGene2433	3876	NULL	Exportin 1, putative OS=Plasmodium knowlesi 	B3L4H1	30.2
HtGene2434	2313	NULL	N-ethylmaleimide-sensitive fusion protein,putative 	B3L4H0	28.4
HtGene2437	1737	NULL	Glucose-6-phosphate isomerase OS=Plasmodium 	Q8ILA4	30.6
HtGene2449	2697	NULL	Glutaminyl-tRNA synthetase, putative OS=Plasmodium 	Q8IE10	32.1
HtGene2453	1416	NULL	Ubiquitin C-terminal hydrolase family 	K6UDE2	24.4
HtGene2458	1182	NULL	Conserved GTP-binding protein, putative 	Q4Z568	27.7
HtGene2460	1848	NULL	Putative uncharacterized protein (Fragment) 	Q4XWA1	30.1
HtGene2467	4278	NULL	Similar to suppressor of Ty 5 homolog 	Q7RJZ3	34.3
HtGene2482	2352	NULL	RNA helicase, putative OS=Plasmodium falciparum 	Q8IJI8	26.9
HtGene2486	9849	NULL	TRAP-related protein OS=Plasmodium falciparum 	Q8IL45	26.2
HtGene2489	1629	NULL	Seryl-trna synthetase, putative OS=Plasmodium 	B3L070	30.8
HtGene2496	1860	NULL	RNAse L inhibitor protein, putative OS=Plasmodium 	B3L6T7	30.4
HtGene2497	978	NULL	Proteasome regulatory subunit, putative 	Q8ID28	28.5
HtGene2498	4323	NULL	Coatomer alpha subunit, putative OS=Plasmodium 	B3L7Y9	31.6
HtGene2506	1755	NULL	Eukaryotic translation initiation factor 	A5K7A0	29.7
HtGene2509	2628	NULL	RNA binding function, putative OS=Plasmodium 	A5K2C5	29.9
HtGene2510	1728	NULL	Transmembrane amino acid transporter protein, 	A5K2C6	28.7
HtGene2514	1692	NULL	Protein phosphatase 2C domain containing 	K6UW94	31.4
HtGene2519	2865	NULL	Vacuolar protein sorting 35-related OS=Plasmodium 	Q7RNR9	25.4
HtGene2523	4086	NULL	RNA helicase , putative (Fragment) OS=Plasmodium 	Q4YV55	25.9
HtGene2524	5853	NULL	Rhoptry neck protein 3, putative OS=Plasmodium 	Q8I4R5	26.2
HtGene2525	819	NULL	Prohibitin, putative. prohibitin, putative 	B3L0Z7	31.1
HtGene2526	624	NULL	Putative uncharacterized protein OS=Plasmodium 	C0H4Y8	30.3
HtGene2527	1572	NULL	Small GTPase Rab5c, putative OS=Plasmodium 	A5K9U6	26.1
HtGene2529	1620	NULL	PfAARP2 protein, putative (Fragment) OS=Plasmodium 	Q4Z720	26.7
HtGene2536	1881	NULL	Erythrocyte membrane-associated antigen 	K6UIU3	26.3
HtGene2537	12210	NULL	Erythrocyte membrane-associated antigen, 	Q8IFP4	30.4
HtGene2540	555	NULL	41-2 antigen OS=Plasmodium falciparum 	Q549B9	30.3
HtGene2541	1263	NULL	DnaJ domain containing protein OS=Plasmodium 	A5K0M3	35.1
HtGene2543	1920	NULL	eIF2A OS=Plasmodium falciparum (isolate 	Q8IL87	28.8
HtGene2544	1603	NULL	Poly(A) polymerase PAP, putative OS=Plasmodium 	Q4Z667	25.0
HtGene2546	4674	NULL	DNA polymerase 1 OS=Plasmodium cynomolgi 	K6UDW4	24.4
HtGene2548	1596	NULL	Methylase, putative OS=Plasmodium knowlesi 	B3L886	25.7
HtGene2554	1680	NULL	Importin subunit alpha OS=Plasmodium vivax 	A5JZQ5	32.3
HtGene2555	3156	NULL	Putative uncharacterized protein (Fragment) 	Q4XT24	33.5
HtGene2561	1677	NULL	Actin, putative OS=Plasmodium berghei 	Q4YWC7	28.1
HtGene2568	3714	NULL	Cell cycle control protein, putative (Fragment) 	Q4YUK4	30.9
HtGene2569	1413	Unique1736	null	null	33.5
HtGene2572	1014	Unique1736	null	null	35.1
HtGene2580	1392	NULL	Eukaryotic translation initiation factor,putative 	B3LAR0	34.8
HtGene2592	1626	NULL	GMP synthetase, putative OS=Plasmodium 	A5K7F1	31.1
HtGene2597	906	NULL	Phosphatidylglycerophosphate synthase 	B3L191	24.1
HtGene2599	1161	CSP?	null	null	37.6
HtGene2600	687	NULL	1-cys-glutaredoxin-like protein-1 OS=Plasmodium 	Q7K5X2	30.7
HtGene2601	312	NULL	PV1H14140_P OS=Plasmodium vivax GN=PV1H14140w 	Q962K6	32.4
HtGene2608	2370	NULL	Transcription factor IIIb subunit, putative 	Q8IKY2	31.5
HtGene2613	537	NULL	40S ribosomal protein S18, putative OS=Plasmodium 	Q8IIA2	31.5
HtGene2614	1059	NULL	60S ribosomal protein L34-a, putative 	Q4Z6Z6	29.8
HtGene2615	1479	NULL	Nucleotide excision repair protein, putative 	Q8IBY6	24.9
HtGene2619	1200	NULL	Nucleolar preribosomal assembly protein, 	O96138	28.4
HtGene2630	2280	NULL	PfSec23 protein OS=Plasmodium falciparum 	Q8IB60	33.0
HtGene2635	2739	NULL	Vacuolar proton-translocating ATPase subunit 	B3KZ79	34.0
HtGene2637	378	NULL	Gas41 homologue, putative OS=Plasmodium 	C0H4S5	30.4
HtGene2641	3708	NULL	Putative uncharacterized protein OS=Plasmodium 	A5KA56	26.6
HtGene2646	1662	NULL	T-complex protein 1, gamma subunit, putative 	Q8I5C4	30.4
HtGene2652	4827	NULL	Calcium-dependent protein kinase, putative 	Q8IID5	32.2
HtGene2659	2412	NULL	DeliriumA (Fragment) OS=Plasmodium yoelii 	Q7RKW2	25.5
HtGene2669	3621	NULL	Cloroquine resistance associated protein 	K6UPC6	25.2
HtGene2678	1614	NULL	Ethanolamine-phosphate cytidylyltransferase,putative 	B3L8B6	31.8
HtGene2682	6270	NULL	Myosin OS=Plasmodium falciparum (isolate 	Q8IE50	31.6
HtGene2683	3399	NULL	SET domain protein, putative OS=Plasmodium 	Q8I1Z0	28.8
HtGene2687	3762	NULL	Putative uncharacterized protein OS=Plasmodium 	Q4XZG4	30.5
HtGene2693	7638	NULL	Guanidine nucleotide exchange factor (Fragment) 	O61072	28.8
HtGene2696	3612	NULL	Isoleucyl-tRNA synthetase, putative OS=Plasmodium 	Q7RNG8	28.2
HtGene2697	744	NULL	Eukaryotic translation initiation factor 	K6ULH8	34.3
HtGene2701	5142	NULL	Helicase, putative OS=Plasmodium vivax 	A5K7V8	21.2
HtGene2704	6117	NULL	Putative uncharacterized protein (Fragment) 	Q4Y1I1	30.2
HtGene2706	1425	NULL	eIF-4A-like DEAD family RNA helicase OS=Plasmodium 	K6UQC1	33.3
HtGene2712	2565	NULL	Ribonucleoside-diphosphate reductase OS=Plasmodium 	Q8IL94	34.5
HtGene2719	7431	NULL	DNA repair protein rad54, putative OS=Plasmodium 	B3KZB3	29.5
HtGene2731	1506	NULL	Cytochrome c oxidase assembly protein 	A5K9G5	32.3
HtGene2732	402	NULL	40S ribosomal protein S24 OS=Plasmodium 	Q8I3R6	33.3
HtGene2735	9981	NULL	Chromodomain-helicase-DNA-binding protein 	K6UTL7	31.2
HtGene2745	528	NULL	Histone h3, putative OS=Plasmodium knowlesi 	B3L8P6	38.6
HtGene2747	1506	NULL	Coatomer delta subunit, putative OS=Plasmodium 	B3L5F7	24.1
HtGene2748	4230	NULL	DNA-directed RNA polymerase OS=Plasmodium 	Q7RER1	33.6
HtGene2751	3396	NULL	Calcium-dependent ATPase OS=Plasmodium 	Q30CZ5	31.8
HtGene2757	1506	NULL	Glycerol kinase, putative OS=Plasmodium 	B3L878	35.1
HtGene2758	621	NULL	Putative uncharacterized protein (Fragment) 	Q4YIA1	35.1
HtGene2763	1024	NULL	Putative uncharacterized protein (Fragment) 	Q4XIH9	22.7
HtGene2771	2994	NULL	Sequestrin, putative (Fragment) OS=Plasmodium 	Q4YNY0	34.7
HtGene2798	3012	NULL	Conserved Plasmodium membrane protein 	Q8I5Y6	33.3
HtGene2799	1071	NULL	IMP-specific 5'-nucleotidase, putative 	B3LB46	30.1
HtGene2800	2700	NULL	Eukaryotic translation initiation factor 	Q4XXD2	31.4
HtGene2805	876	NULL	DHHC zinc finger OS=Plasmodium cynomolgi 	K6UW07	26.6
HtGene2808	5157	NULL	RNA binding protein, putative OS=Plasmodium 	Q8IJI3	32.7
HtGene2815	2670	NULL	Glutamate--tRNA ligase OS=Plasmodium cynomolgi 	K6VEA2	31.1
HtGene2816	3828	NULL	Kinesin OS=Plasmodium cynomolgi strain 	K6UJQ5	31.6
HtGene2820	2547	NULL	Cell division cycle protein 48 homologue 	K6UDX5	36.4
HtGene2831	1518	NULL	Coproporphyrinogen oxidase, putative OS=Plasmodium 	Q8IHU1	30.8
HtGene2833	1977	NULL	DNA replication licensing factor MCM5, 	A5K0L6	34.7
HtGene2835	3942	NULL	P-type ATPase4 OS=Plasmodium falciparum 	Q9U445	34.7
HtGene2842	1167	NULL	Sec62, putative OS=Plasmodium falciparum 	Q8IL86	32.0
HtGene2844	543	NULL	Bet3 transport protein, putative OS=Plasmodium 	Q8I1Q2	31.5
HtGene2845	3018	NULL	Exonuclease i, putative OS=Plasmodium 	Q4Y9H0	27.2
HtGene2846	2334	NULL	Putative uncharacterized protein OS=Plasmodium 	Q8I2I8	25.9
HtGene2867	1860	NULL	Prolyl-t-RNA synthase, putative OS=Plasmodium 	Q8I2Q5	21.1
HtGene2872	3516	NULL	DNA-repair helicase, putative OS=Plasmodium 	B3LAT1	28.1
HtGene2877	5949	NULL	Ubiquitination-mediated degradation component, 	C0H4Y0	29.9
HtGene2878	864	NULL	SNARE protein, putative OS=Plasmodium 	Q8IB99	23.8
HtGene2896	1551	NULL	Putative uncharacterized protein OS=Plasmodium 	A5K9C5	33.5
HtGene2901	2010	NULL	Mrna capping enzyme, putative OS=Plasmodium 	B3L3Y0	25.2
HtGene2903	3693	NULL	O-acyltransferase OS=Plasmodium falciparum 	Q6F492	26.8
HtGene2906	4131	NULL	Coatamer protein, beta subunit, putative 	Q8ILG6	26.6
HtGene2912	1254	NULL	Arginyl-tRNA synthetase, putative (Fragment) 	Q4YBC3	26.6
HtGene2914	1068	NULL	Ubiquinol-cytochrome c reductase, iron-sulfur 	Q7RCZ2	36.1
HtGene2918	3360	NULL	ABC transporter, putative OS=Plasmodium 	A5K8F7	25.2
HtGene2921	921	NULL	Serine/threonine-protein phosphatase OS=Plasmodium 	Q8MX29	31.8
HtGene2922	6651	NULL	Protein kinase OS=Plasmodium cynomolgi 	K6UMF4	27.9
HtGene2928	948	NULL	Protein kinase, putative OS=Plasmodium 	A5K7L3	28.1
HtGene2931	2481	NULL	Putative uncharacterized protein (Fragment) 	Q4YYE1	31.0
HtGene2938	2220	NULL	Bifunctional aminoacyl-tRNA synthetase, 	A5JZU9	31.0
HtGene2941	2058	NULL	Cytidine triphosphate synthetase, putative 	B3LAR4	30.7
HtGene2943	7995	NULL	SNF2 family protein, putative OS=Plasmodium 	B3L7G3	34.0
HtGene2950	2841	NULL	RNA helicase, putative OS=Plasmodium yoelii 	Q7RA71	27.2
HtGene2952	2346	NULL	Glucosamine--fructose-6-phosphate aminotransferase, 	B3L212	31.5
HtGene2953	1614	NULL	Calcium/calmodulin-dependent protein kinase, 	Q8IBU7	26.5
HtGene2958	525	NULL	Translationally-controlled tumor protein 	Q4XFJ8	34.3
HtGene2960	1623	NULL	N-acetylglucosaminyl-phosphatidylinositol 	Q8IJ83	30.7
HtGene2978	4020	NULL	DNA-directed RNA polymerase OS=Plasmodium 	Q8I5X9	33.7
HtGene2980	2553	NULL	Abc transporter, putative OS=Plasmodium 	Q4Y3B8	26.5
HtGene2981	1194	NULL	PP2C OS=Plasmodium yoelii yoelii GN=PY01654 	Q7RP07	32.6
HtGene2985	1290	NULL	RabGDI protein OS=Plasmodium falciparum 	Q8I501	27.5
HtGene2986	1539	NULL	XPA binding protein 1, putative OS=Plasmodium 	A5K0B6	29.7
HtGene2993	741	NULL	Purine nucleoside phosphorylase OS=Plasmodium 	D0VWV7	34.1
HtGene3000	1569	NULL	Aspartyl aminopeptidase, putative (Fragment) 	Q7RJQ3	31.3
HtGene3002	1254	NULL	Putative uncharacterized protein OS=Plasmodium 	A5KEC2	21.9
HtGene3008	1416	NULL	ATPase ASNA1 homolog OS=Plasmodium chabaudi 	Q4XST6	25.8
HtGene3013	2283	NULL	Glutathione synthetase, putative OS=Plasmodium 	B3KZ70	26.8
HtGene3014	999	NULL	CDK-activating kinase assembly factor, 	Q8I3Y3	29.8
HtGene3016	4608	NULL	Histone deactylase, putative OS=Plasmodium 	B3L935	26.5
HtGene3024	648	NULL	Thioredoxin-related protein, putative 	Q8IDH5	32.1
HtGene3027	1029	NULL	Mitochondrial import inner membrane translocase 	A5K2A6	32.4
HtGene3032	2358	NULL	Serine--tRNA ligase, cytoplasmic OS=Plasmodium 	Q8I5P7	27.5
HtGene3033	2079	NULL	Receptor putative OS=Plasmodium knowlesi 	B3LCF3	24.9
HtGene3035	2034	NULL	DEAD/DEAH box ATP dependent DNA helicase,putative 	B3L794	27.7
HtGene3043	1113	NULL	TBC domain protein, putative OS=Plasmodium 	Q8IDL4	31.3
HtGene3044	1980	NULL	N-glycosylase/dna lyase, putative OS=Plasmodium 	B3L2I9	27.6
HtGene3051	1896	NULL	Flavoprotein subunit of succinate dehydrogenase 	Q8IJ66	35.2
HtGene3053	1635	NULL	Phenylalanyl-tRNA synthetase alpha chain, 	Q8I5A1	23.5
HtGene3066	1437	NULL	RuvB DNA helicase OS=Plasmodium cynomolgi 	K6USV7	32.2
HtGene3080	1002	NULL	CPW-WPC family protein OS=Plasmodium yoelii 	N0DP28	29.5
HtGene3084	3444	NULL	ClpB protein, putative OS=Plasmodium falciparum 	Q8IB03	27.9
HtGene3087	4575	NULL	ATP dependent RNA helicase, putative OS=Plasmodium 	Q4YU20	32.3
HtGene3089	561	NULL	S-adenosylmethionine-dependent methyltransferase, 	A5K9D6	33.0
HtGene3093	684	NULL	Proteasome subunit alpha type 2, putative 	B3L7X1	29.4
HtGene3097	7155	NULL	Acetyl-CoA transporter, putative OS=Plasmodium 	Q8IJ40	32.4
HtGene3098	1182	NULL	Pfemp3-like protein, putative OS=Plasmodium 	Q4YU17	26.9
HtGene3099	1488	NULL	Geranylgeranyltransferase, putative OS=Plasmodium 	C6KSM5	27.5
HtGene3103	1437	NULL	Deoxyhypusine synthase, putative OS=Plasmodium 	B3LAN9	29.1
HtGene3104	3192	NULL	ATPase, AAA family, putative OS=Plasmodium 	Q7RPB2	28.6
HtGene3105	1095	NULL	Glycylpeptide N-tetradecanoyltransferase 	Q9U419	30.8
HtGene3114	5709	NULL	Similar to Plasmodium berghei heat shock 	Q7PDM3	29.4
HtGene3115	3192	NULL	Gamma-adaptin, putative OS=Plasmodium 	Q4YUA2	28.5
HtGene3118	1131	NULL	DNA-damage inducible protein (Fragment) 	K6UEM3	29.7
HtGene3125	612	NULL	Myosin A tail domain interacting protein 	A5K8W6	37.6
HtGene3132	604	NULL	Delta-aminolevulinic acid dehydratase 	Q9U0R8	24.5
HtGene3156	990	NULL	Ran-binding protein OS=Plasmodium falciparum 	Q8WT07	32.8
HtGene3169	2979	NULL	Rhoptry-associated protein 1 (Fragment) 	D7NSW5	28.9
HtGene3172	2793	NULL	Myb2 protein, putative OS=Plasmodium knowlesi 	B3L299	30.4
HtGene3182	2826	NULL	Phosphatidylinositol-glycan biosynthesis 	Q8I5R4	20.5
HtGene3205	5007	NULL	Conserved protein OS=Plasmodium falciparum 	Q8I4Z1	28.2
HtGene3206	2868	NULL	Glucose inhibited division protein A homologue,putative 	B3LD81	25.6
HtGene3208	4554	NULL	Putative uncharacterized protein OS=Plasmodium 	A5JZ80	32.9
HtGene3212	1092	NULL	Ferredoxin NADP reductase OS=Plasmodium 	C6KT68	27.0
HtGene3214	777	18S	Putative uncharacterized protein OS=Medicago 	G7K0D2	54.3
HtGene3215	468	28S	Putative uncharacterized protein OS=Daphnia 	E9I737	49.6
HtGene3216	1380	NULL	Protein disulfide isomerase OS=Plasmodium 	Q2XQR5	33.1
HtGene3218	6603	NULL	DNA polymerase OS=Plasmodium knowlesi 	B3L2D0	25.3
HtGene3227	1506	NULL	Eukaryotic translation initiation factor 	K6UM43	30.0
HtGene3249	1377	NULL	DNA replication licensing factor OS=Plasmodium 	K6UIS8	21.6
HtGene3259	2811	NULL	Uncharacterized protein OS=Plasmodium 	Q7RCA2	29.1
HtGene3262	3288	NULL	Phosphatidylinositol 3-and 4-kinase, putative 	B3L484	28.0
HtGene3264	951	NULL	Sequestrin, putative (Fragment) OS=Plasmodium 	Q4YNY0	32.9
HtGene3270	4587	NULL	Serine/Threonine protein kinase, FIKK 	C0H4R8	32.0
HtGene3273	5598	NULL	Phosphatidylinositol 3-kinase, putative 	Q8I3V5	26.5
HtGene3275	2235	NULL	GTP-binding protein, putative (Fragment) 	Q4XYH3	31.0
HtGene3280	2487	NULL	ROI kinase-like protein, putative OS=Plasmodium 	B3L1M7	31.4
HtGene3285	3951	NULL	Putative uncharacterized protein OS=Plasmodium 	Q4Y7N7	27.1
HtGene3292	5235	NULL	Neutral-sphingomyelinase activation factor 	Q8IIC2	23.2
HtGene3299	2016	NULL	Exosome complex exonuclease, putative 	A5K2Q0	29.2
HtGene3300	2316	NULL	Aldo-keto reductase, putative OS=Plasmodium 	Q8ID61	31.4
HtGene3301	498	NULL	DNA-directed RNA polymerase II 23 kDa 	K6VD48	30.9
HtGene3302	8073	NULL	DNA polymerase epsilon, catalytic subunit 	C6KTD8	25.1
HtGene3305	1374	NULL	Putative uncharacterized protein OS=Plasmodium 	Q4Z259	28.3
HtGene3325	447	NULL	60S ribosomal protein L27a, putative OS=Plasmodium 	B3L7M5	36.7
HtGene3326	4578	NULL	DNA topoisomerase 2 OS=Plasmodium falciparum 	Q8ILC8	32.2
HtGene3331	822	NULL	Proteasome subunit beta type OS=Plasmodium 	Q7RRC5	32.0
HtGene3332	1518	NULL	Tubulin gamma chain OS=Plasmodium chabaudi 	Q4XZL6	29.3
HtGene3336	9349	NULL	Ubiquitin carboxyl-terminal hydrolase 	K6UPQ5	33.9
HtGene3342	3147	NULL	DNA GyrAse a-subunit OS=Plasmodium cynomolgi 	K6VI82	27.6
HtGene3346	3420	NULL	TBC domain containing protein OS=Plasmodium 	K6UJ68	26.5
HtGene3358	2991	NULL	PP-loop family protein, putative OS=Plasmodium 	C6KSW9	27.7
HtGene3375	813	NULL	Adenylate kinase 1 OS=Plasmodium falciparum 	Q964H2	25.1
HtGene3379	1371	NULL	Putative uncharacterized protein OS=Plasmodium 	Q4Y1V4	34.9
HtGene3380	1284	NULL	Transcription initiation factor TFIIB, 	Q4YT43	30.4
HtGene3396	3750	NULL	MAC/Perforin domain containing protein 	A5K5Q7	25.8
HtGene3400	768	NULL	CPW-WPC family protein OS=Plasmodium falciparum 	C6KTD5	34.4
HtGene3405	1575	NULL	Uncharacterized protein OS=Plasmodium 	K6UXT0	28.3
HtGene3408	618	NULL	60S ribosomal protein L6, putative OS=Plasmodium 	Q8IE85	27.8
HtGene3415	639	NULL	Cytidine and deoxycytidylate deaminase, 	Q8IDK5	25.0
HtGene3416	2076	NULL	Asparagine-rich protein, putative OS=Plasmodium 	Q7RAT7	30.8
HtGene3430	6042	NULL	Erythrocyte membrane-associated antigen,putative 	B3KYX9	33.9
HtGene3433	573	NULL	40S ribosomal protein S8 (Fragment) OS=Cavia 	H0UUK1	31.9
HtGene3438	2277	NULL	Protein kinase, putative (Fragment) OS=Plasmodium 	B3L522	26.0
HtGene3440	3510	NULL	Splicing factor, putative OS=Plasmodium 	Q4YZD5	34.2
HtGene3443	780	NULL	Cdk105, putative OS=Plasmodium falciparum 	Q8IC10	28.6
HtGene3449	522	NULL	Histidine triad protein, putative OS=Plasmodium 	Q8IL97	26.4
HtGene3450	1716	NULL	Putative uncharacterized protein OS=Plasmodium 	B3LBC4	28.4
HtGene3462	4146	NULL	DNA repair exonuclease, putative (Fragment) 	Q4XTN8	25.2
HtGene3465	2490	NULL	Cell differentiation protein rcd1, putative 	B3L6J3	32.1
HtGene3466	1593	NULL	Putative uncharacterized protein OS=Plasmodium 	Q4XQ49	29.4
HtGene3475	429	NULL	DIM1 protein homolog OS=Plasmodium cynomolgi 	K6UN42	30.5
HtGene3484	1878	NULL	Merozoite surface protein 8 (Fragment) 	I3ZQU9	30.3
HtGene3498	1518	NULL	Proteasome regulatory component, putative 	B3L8L1	27.6
HtGene3499	714	NULL	60S ribosomal protein L6, putative OS=Plasmodium 	A5K826	26.3
HtGene3501	1218	NULL	Elongation factor 1-gamma, putative OS=Plasmodium 	A5K827	28.5
HtGene3504	570	NULL	40S ribosomal protein S7, putative OS=Plasmodium 	Q8IET7	29.6
HtGene3506	4188	NULL	Putative uncharacterized protein (Fragment) 	Q4XWT7	25.7
HtGene3510	7755	NULL	RNA-helicase, putative OS=Plasmodium knowlesi 	B3LA26	29.4
HtGene3512	3702	NULL	WD-repeat protein, putative OS=Plasmodium 	Q8IAM3	29.9
HtGene3517	1263	NULL	26S proteasome ATPase subunit OS=Plasmodium 	K6VHD7	35.7
HtGene3518	1365	NULL	Clathrin-adaptor medium chain, putative 	B3LBS6	28.4
HtGene3520	768	NULL	Translation initiation factor E4, putative 	O97266	28.9
HtGene3523	5559	NULL	Cysteine repeat modular protein 2, putative 	Q8IBR8	30.0
HtGene3541	408	NULL	V-type proton ATPase subunit F OS=Plasmodium 	Q8IHW4	33.6
HtGene3543	2811	NULL	Replication licensing factor, putative 	Q8IDF0	32.6
HtGene3548	1461	NULL	CAMP-dependent protein kinase regulatory 	B3LCL9	32.1
HtGene3558	1338	NULL	Putative uncharacterized protein OS=Plasmodium 	Q8ILD7	25.8
HtGene3560	5475	NULL	Uncharacterized protein OS=Plasmodium 	K6UCS3	29.5
HtGene3571	8406	NULL	Diaphanous homolog, putative OS=Plasmodium 	B3L5V3	27.5
HtGene3586	1035	NULL	RNA helicase, putative (Fragment) OS=Plasmodium 	Q4XZC2	27.5
HtGene3587	5274	NULL	Endonuclease/exonuclease/phosphatase domain 	K6UCY0	24.6
HtGene3589	2757	NULL	Kinesin-like protein, putative OS=Plasmodium 	C0H4S3	32.5
HtGene3602	1155	NULL	Vacuolar ATP synthase subunit C, putative 	A5K9V3	25.6
HtGene3603	2881	NULL	Helicase, putative OS=Plasmodium knowlesi 	B3L2D7	25.8
HtGene3604	2229	NULL	Dynamin homologue OS=Plasmodium falciparum 	Q6KF55	29.7
HtGene3609	2725	NULL	Translation elongation factor G OS=Plasmodium 	Q7RFK0	28.6
