CoxI	NULL	NULL	NULL	NULL	27.5
HtGene3610	7200	NULL	DEAD/DEAH box helicase, putative OS=Plasmodium 	Q8I3B4	28.1
HtGene3623	2049	NULL	Fumarate hydratase OS=Plasmodium gallinaceum 	I2FKD0	30.3
HtGene3631	1110	NULL	Putative uncharacterized protein OS=Plasmodium 	A5KDY5	33.7
HtGene3634	1569	NULL	Ser/Arg-rich splicing factor, putative 	Q4XFX6	36.6
HtGene3638	1767	NULL	Methyltransferase, putative OS=Plasmodium 	B3L5A2	25.1
HtGene3642	1122	NULL	DNAJ domain protein, putative OS=Plasmodium 	C6KTC7	31.2
HtGene3654	1455	NULL	Metacaspase 1 OS=Plasmodium vivax PE=4 	G0ZIA6	32.1
HtGene3655	3693	NULL	Eukaryotic translation initiation factor 	Q4XVN2	34.5
HtGene3669	2289	NULL	Calcium-dependent protein kinase, putative 	Q8IDV5	28.2
HtGene3675	2991	NULL	D13 OS=Plasmodium falciparum GN=D13 PE=4 	Q867W4	25.8
HtGene3684	1167	Unique1736	null	null	36.8
HtGene3695	903	NULL	Steroid dehydrogenase, putative OS=Plasmodium 	C0H4B9	27.4
HtGene3699	4827	NULL	GTP-binding protein, putative OS=Plasmodium 	Q4XUS8	27.3
HtGene3702	2970	NULL	RNA binding protein, putative OS=Plasmodium 	Q4Y0V6	34.6
HtGene3704	1287	NULL	Maf-like protein, putative OS=Plasmodium 	Q8I386	25.5
HtGene3709	1008	NULL	40S ribosomal protein S15A, putative OS=Plasmodium 	B3L443	33.8
HtGene3710	1092	NULL	PfMPC OS=Plasmodium yoelii yoelii GN=PY00463 	Q7RS99	31.4
HtGene3715	3363	NULL	Putative erythrocyte binding protein MAEBL 	Q8T7Y1	34.1
HtGene3726	798	NULL	Putative uncharacterized protein (Fragment) 	Q4YMU6	25.3
HtGene3738	4242	NULL	DEAD-box subfamily ATP-dependant helicase,putative 	B3L646	24.5
HtGene3741	1077	NULL	Transcription initiation factor TFiid, 	A5KAY9	29.2
HtGene3742	609	NULL	60S ribosomal subunit protein L24, putative 	B3L6K9	26.3
HtGene3752	3336	NULL	Ubiquitin-activating enzyme E1, putative 	Q8I5F9	31.3
HtGene3757	570	NULL	Conserved protein OS=Plasmodium falciparum 	Q8II87	26.7
HtGene3763	4137	NULL	Iron-sulfur assembly protein, sufD, putative 	Q8IIW9	24.2
HtGene3772	6057	NULL	Asparagine/aspartate rich protein, putative 	Q8I586	32.0
HtGene3779	2187	NULL	Serine/threonine-protein kinase prp4 homolog 	Q7RKH5	31.6
HtGene3784	3654	NULL	Helicase, putative (Fragment) OS=Plasmodium 	Q4Y133	24.5
HtGene3797	6168	NULL	ATP-dependant helicase, putative (Fragment) 	Q4YZW8	29.6
HtGene3820	4482	NULL	Insulinase, putative OS=Plasmodium yoelii 	Q7RGW4	29.1
HtGene3822	2109	NULL	Transporter, putative OS=Plasmodium berghei 	Q4Z331	25.7
HtGene3843	4071	NULL	Patched family protein, putative OS=Plasmodium 	B3KZK0	29.0
HtGene3845	2049	NULL	Conserved hypothetical malaria antigen 	Q4Y1C6	28.9
HtGene3855	3222	NULL	2-oxoglutarate dehydrogenase e1 component, 	I2FKD2	31.9
HtGene3864	492	NULL	40S ribosomal protein S9, putative OS=Plasmodium 	Q8I3R0	32.1
HtGene3868	1812	NULL	tRNA (guanine(37)-N1)-methyltransferase 	B3L2G0	26.8
HtGene3874	1152	NULL	Eukaryotic translation initiation factor 	Q8IBT2	29.3
HtGene3877	2019	NULL	Eukaryotic translation initiation factor 	A5K1W2	28.3
HtGene3892	1212	NULL	Putative uncharacterized protein OS=Plasmodium 	A5K3X2	32.3
HtGene3893	2964	NULL	Heat shock protein, putative OS=Plasmodium 	B3L9X8	30.2
HtGene3894	2124	NULL	Conserved Plasmodium membrane protein 	Q8II12	25.6
HtGene3900	984	NULL	SNARE protein OS=Plasmodium falciparum 	Q0ZAF1	24.8
HtGene3909	1845	NULL	Uncharacterized protein OS=Plasmodium 	Q7RM44	30.0
HtGene3911	1275	NULL	DNA-directed RNA polymerase I (Fragment) 	K6UWE9	27.2
HtGene3920	2151	NULL	Eukaryotic translation initiation factor 	Q8I3T1	29.9
HtGene3926	5004	NULL	ATP-dependent phosphofructokinase, putative 	Q8II80	27.0
HtGene3930	3324	NULL	10b antigen, putative (Fragment) OS=Plasmodium 	Q4XQH2	27.5
HtGene3937	1623	NULL	Wd-40 repeat protein msi1 OS=Plasmodium 	Q7RQQ0	27.6
HtGene3948	1752	NULL	Glycerol-3-phosphate acyltransferase OS=Plasmodium 	Q9BHA5	30.1
HtGene3961	2787	NULL	Hepatocellular carcinoma-associated antigen 	Q4YWW2	29.4
HtGene3962	831	NULL	Proteasome activator complex subunit 3, 	A5K6E7	28.8
HtGene3968	3921	NULL	Cell division cycle ATPase, putative OS=Plasmodium 	Q4YQQ6	26.2
HtGene3974	1296	NULL	Conserved protein OS=Plasmodium falciparum 	Q8IIV8	27.8
HtGene3983	588	NULL	Endoplasmic reticulum oxidoreductin, putative 	Q8IIC3	26.5
HtGene3996	3126	NULL	Cysteine-rich surface protein (Fragment) 	C5HDX5	29.2
HtGene3998	1188	NULL	Preprocathepsin c, putative OS=Plasmodium 	Q8I0V1	27.7
HtGene3999	594	NULL	Probable U3 small nucleolar RNA-associated 	Q8I4V5	27.4
HtGene4004	1707	NULL	CGMP-dependent protein kinase OS=Plasmodium 	Q8MMZ4	28.5
HtGene4007	3957	NULL	RNA helicase , putative OS=Plasmodium 	Q4Z0G0	26.3
HtGene4011	3867	NULL	Acid phosphatase OS=Plasmodium cynomolgi 	K6V082	28.1
HtGene4012	2043	NULL	Polyprenyl synthetase, putative OS=Plasmodium 	Q7RSB5	24.7
HtGene4029	3684	NULL	Moving junction protein OS=Plasmodium 	Q8IIK5	35.9
HtGene4031	2904	NULL	GcpE protein, putative OS=Plasmodium berghei 	Q4YU72	26.2
HtGene4032	6282	NULL	von Willebrand factor type A OS=Shewanella 	F8B742	33.1
HtGene4036	1623	NULL	ATP synthase subunit beta OS=Plasmodium 	I2FKD9	35.7
HtGene4037	1050	NULL	Translation initiation factor EIF-2B gamma 	C0H5D7	26.9
HtGene4057	4185	NULL	Ion channel, putative OS=Plasmodium falciparum 	Q8IKI3	26.3
HtGene4058	816	NULL	Centrin OS=Plasmodium cynomolgi strain 	K6UT64	33.2
HtGene4062	1881	NULL	Filament assembling protein, putative 	Q8IAN2	23.2
HtGene4074	489	NULL	Ribosomal protein L21e, putative OS=Plasmodium 	Q7REC3	32.3
HtGene4078	3723	NULL	Structural maintenance of chromosomes protein 	Q8I1U7	26.0
HtGene4080	426	Unique9	null	null	34.0
HtGene4081	711	Unique9	null	null	28.6
HtGene4083	5016	NULL	Structural maintenance of chromosomes 	A5KB20	28.6
HtGene4101	948	NULL	Rhoptry-associated protein 3 (Fragment) 	C5HEW9	26.4
HtGene4106	2424	NULL	RNA helicase, putative OS=Plasmodium falciparum 	Q8IJA4	28.2
HtGene4119	1092	NULL	Serine/threonine-protein phosphatase OS=Plasmodium 	K6UD23	28.8
HtGene4121	951	NULL	Heat shock protein, putative OS=Plasmodium 	A5KBZ1	32.2
HtGene4125	1239	NULL	Arginine n-methyltransferase, putative 	B3LAC9	32.4
HtGene4130	1032	NULL	N-acetyltransferase, putative OS=Plasmodium 	A5K2C1	23.5
HtGene4136	735	CTRP	CTRP adhesive protein (Invasive stage), 	A5K7S5	33.2
HtGene4137	4494	CTRP	Circumsporozoite protein/thrombospondin-related 	Q0WYJ9	35.0
HtGene4139	2652	NULL	Cdc-2 related kinase 3 OS=Plasmodium yoelii 	Q7RHG1	31.6
HtGene4158	1776	NULL	Holo-(Acyl-carrier protein) synthase, 	Q4Y9L2	29.6
HtGene4159	1731	NULL	Histone acetyltransferase, putative OS=Plasmodium 	Q8III2	29.4
HtGene4160	2016	NULL	Putative uncharacterized protein OS=Plasmodium 	Q4YB52	28.8
HtGene4175	3627	NULL	Asparagine-rich antigen OS=Plasmodium 	K6UEU5	26.5
HtGene4178	3735	NULL	ERYTHROCYTE MEMBRANE PROTEIN PFEMP3 OS=Plasmodium 	Q7PDP6	26.8
HtGene4182	846	NULL	Mitochondrial cardiolipin synthase, PfCLS 	C6KSU1	21.3
HtGene4190	648	NULL	Hypoxanthine phosphoribosyltransferase 	K6UD65	35.6
HtGene4198	756	NULL	Putative uncharacterized protein OS=Plasmodium 	C6KTC1	23.3
HtGene4204	3951	NULL	Conserved Plasmodium protein OS=Plasmodium 	Q8I4Y9	23.7
HtGene4231	549	NULL	Translation initiation factor eIF-1A, 	Q8IHT2	33.3
HtGene4234	1842	NULL	Asparagine-tRNA ligase, putative OS=Plasmodium 	A5KC04	30.2
HtGene4241	1599	NULL	Uncharacterized protein OS=Plasmodium 	K6UPP6	26.0
HtGene4242	1416	NULL	4-hydroxy-3-methylbut-2-enyl diphosphate 	Q4Y2K8	27.5
HtGene4258	3642	NULL	Putative uncharacterized protein OS=Plasmodium 	Q4Z2X8	23.9
HtGene4261	1047	NULL	Developmentally regulated GTP-binding 	A5K9B5	28.5
HtGene4266	1194	NULL	Uroporphyrinogen decarboxylase OS=Plasmodium 	C6KSS1	23.5
HtGene4277	3483	NULL	Lipase, putative OS=Plasmodium falciparum 	Q8ILJ3	26.7
HtGene4280	966	NULL	Glycerol-3-phosphate dehydrogenase OS=Plasmodium 	K6UMY6	26.5
HtGene4283	2457	NULL	T-cell immunomodulatory protein homolog OS=Plasmodium 	Q8I3H7	27.1
HtGene4290	1548	NULL	Endonuclease III homologue, putative OS=Plasmodium 	C6KSY9	24.7
HtGene4292	3291	NULL	DNA polymerase OS=Plasmodium falciparum 	Q7KQL4	29.0
HtGene4302	4344	NULL	Chloroquine resistance marker protein 	Q968T7	24.1
HtGene4304	1434	NULL	Adenosylhomocysteinase OS=Plasmodium knowlesi 	B3L654	31.2
HtGene4305	5049	NULL	Ferlin OS=Plasmodium cynomolgi strain 	K6V5V1	28.2
HtGene4307	1497	NULL	26S proteasome regulatory subunit 4 OS=Plasmodium 	K6UD56	34.7
HtGene4315	5034	NULL	Ser/Thr protein kinase, putative (Fragment) 	Q4Y3L5	25.2
HtGene4329	3090	NULL	Asparagine--tRNA ligase, putative OS=Plasmodium 	B3L6C2	24.2
HtGene4338	1365	NULL	Phosphoinositide-binding protein, putative 	Q8IBP4	20.0
HtGene4349	1224	NULL	Deoxyhypusine hydroxylase OS=Plasmodium 	Q8I701	28.2
HtGene4350	1224	NULL	Lipoate-protein ligase, putative OS=Plasmodium 	A5JZD5	24.8
HtGene4354	2679	NULL	Exoribonuclease, putative OS=Plasmodium 	Q8IDV9	25.9
HtGene4359	4668	NULL	MORN repeat protein, putative OS=Plasmodium 	Q8I3Z3	23.7
HtGene4364	1008	NULL	DNA-directed RNA polymerase 2, putative 	Q8I241	31.8
HtGene4379	2175	NULL	SEL-1 protein, putative OS=Plasmodium 	Q8IKY9	26.5
HtGene4381	573	NULL	Sporozoite asparagine-rich protein OS=Plasmodium 	Q8IHP9	30.4
HtGene4390	3706	NULL	Cloroquine resistance associated protein 	A5KA97	25.2
HtGene4400	807	NULL	Nucleolar protein Nop52, putative OS=Plasmodium 	Q8I2K4	21.7
HtGene4412	540	NULL	Ubiquitin conjugating enzyme E2, putative 	O97241	30.7
HtGene4418	885	NULL	RNA-binding protein, putative OS=Plasmodium 	B3L0S1	25.8
HtGene4420	1713	NULL	tRNA-dihydrouridine synthase A (Fragment) 	K6UD05	29.7
HtGene4449	3735	NULL	Cg7 protein, putative OS=Plasmodium knowlesi 	B3KZ39	27.3
HtGene4451	708	NULL	Ribosomal protein L15 OS=Plasmodium cynomolgi 	K6V807	33.2
HtGene4452	1566	NULL	Putative uncharacterized protein OS=Plasmodium 	Q4Y2D5	28.1
HtGene4476	2313	NULL	tRNA nucleotidyltransferase, putative 	B3L508	24.0
HtGene4497	897	NULL	P1 nuclease, putative OS=Plasmodium falciparum 	C0H524	28.5
HtGene4502	1915	NULL	ATP-dependent RNA Helicase, putative OS=Plasmodium 	Q8I416	29.7
HtGene4506	1659	NULL	RNA lariat debranching enzyme, putative 	B3L8J0	27.5
HtGene4510	2064	NULL	Splicing factor OS=Plasmodium cynomolgi 	K6VEV2	32.7
HtGene4513	3072	NULL	Multidrug resistance protein 2, putative 	B3L9T8	27.2
HtGene4516	1947	NULL	Coronin (Fragment) OS=Plasmodium chabaudi 	Q4XZT7	26.8
HtGene4522	2121	NULL	CGI-201 protein, short form, putative 	Q4XLH2	25.1
HtGene4537	597	NULL	Aspartate carbamoyltransferase, putative 	Q4Y1K5	27.5
HtGene4539	2052	NULL	Zinc finger protein, putative OS=Plasmodium 	Q4YTI4	25.7
HtGene4549	1821	NULL	Drosophila melanogaster BcDNA.GH02833 	Q7RFI2	21.8
HtGene4560	1251	NULL	ATP-dependent RNA helicase, putative OS=Plasmodium 	B3LAI7	23.9
HtGene4561	1902	NULL	ATP-dependent RNA Helicase, putative OS=Plasmodium 	Q8ILQ9	22.7
HtGene4571	738	NULL	Conserved Plasmodium membrane protein 	Q8I5Q7	30.6
HtGene4572	639	NULL	Thioredoxin peroxidase, putative OS=Plasmodium 	Q4Y8C8	28.5
HtGene4573	1632	NULL	Malate:quinone oxidoreductase, putative 	C6KT09	32.0
HtGene4575	2880	NULL	RNA recognition motif, putative OS=Plasmodium 	Q8I3V8	33.4
HtGene4576	3408	NULL	Snrnp protein, putative OS=Plasmodium 	Q8I0W7	30.4
HtGene4581	1188	NULL	Protein phosphatases PP1 regulatory subunit 	A5KDW9	25.0
HtGene4582	912	NULL	Protein phosphatase-1 regulatory subunit 	Q7RLE6	18.9
HtGene4595	1245	NULL	tRNA-dihydrouridine synthase OS=Plasmodium 	A5K1E0	22.9
HtGene4603	1473	NULL	Monocarboxylate transporter, putative 	C0H564	24.0
HtGene4607	2175	NULL	Exported serine/threonine protein kinase, 	Q4YTU8	23.7
HtGene4614	1812	NULL	Farnesyltransferase beta subunit, putative 	Q4Y943	24.6
HtGene4615	3525	NULL	Structural maintenance of chromosomes protein 	Q8IED2	27.7
HtGene4619	2172	NULL	Putative uncharacterized protein (Fragment) 	Q4XAC4	29.8
HtGene4622	1275	NULL	Phospholipid or glycerol acyltransferase, 	Q8I310	29.5
HtGene4639	1041	NULL	Putative uncharacterized protein OS=Plasmodium 	Q4XUG1	24.4
HtGene4646	2427	NULL	Protein phosphatase 2C (Fragment) OS=Plasmodium 	K6UWB7	35.6
HtGene4653	2181	NULL	Phospholipase DDHD1, putative OS=Plasmodium 	A5JZN5	24.6
HtGene4659	2145	NULL	Phosphatidate cytidylyltransferase OS=Plasmodium 	Q9NIH5	27.5
HtGene4668	1605	NULL	Syntaxin binding protein, putative OS=Plasmodium 	C6KSX9	22.6
HtGene4675	1245	NULL	Asparagine synthase (Fragment) OS=Plasmodium 	K6VEX4	25.0
HtGene4676	2721	NULL	Extragenic suppressor of the bimD6 mutation-related 	Q7RP87	25.3
HtGene4693	2622	NULL	Sequestrin, putative (Fragment) OS=Plasmodium 	Q4YNY0	33.5
HtGene4694	2790	NULL	Heat shock protein 90, putative OS=Plasmodium 	Q4X2E7	26.4
HtGene4704	1707	NULL	Vacuolar protein sorting-associated protein 	A5KBW0	24.7
HtGene4718	1299	NULL	5'-3' exonuclease, N-terminal resolvase,putative 	B3L0W4	23.2
HtGene4720	1635	NULL	Diacylglycerol kinase, putative OS=Plasmodium 	A5K344	26.8
HtGene4724	2952	NULL	Notchless-related OS=Plasmodium yoelii 	Q7RLE7	34.4
HtGene4759	441	NULL	Multiprotein bridging factor type 1, putative 	Q8II81	30.6
HtGene4768	2967	NULL	Kinesin motor domain containing protein 	B3LD98	22.8
HtGene4769	2838	NULL	Transcription factor Tfb2, putative OS=Plasmodium 	Q8I4Y8	26.5
HtGene4785	774	NULL	Dolichyl-phosphate b-D-mannosyltransferase, 	A5K574	26.4
HtGene4794	1665	NULL	GTPase activator, putative OS=Plasmodium 	Q8IAP4	27.9
HtGene4796	381	NULL	60S ribosomal protein L19, putative OS=Plasmodium 	A5K1Y3	31.2
HtGene4813	2082	NULL	F-box domain, putative OS=Plasmodium yoelii 	Q7RB33	28.1
HtGene4835	2076	NULL	Phenylalanyl-tRNA synthetase beta chain, 	Q8I246	23.7
HtGene4838	825	NULL	Proteasome subunit beta type OS=Plasmodium 	Q4YZX3	31.4
HtGene4863	738	NULL	Serine/threonine protein kinase OS=Plasmodium 	K6UE01	27.1
HtGene4883	729	NULL	Eukaryotic translation initiation factor 	Q8IAZ3	28.9
HtGene4891	2535	NULL	Cactin gene product OS=Plasmodium yoelii 	Q7RRC6	31.0
HtGene4901	993	NULL	Ferrochelatase OS=Plasmodium falciparum 	Q8IFR0	29.7
HtGene4913	1758	NULL	Putative uncharacterized protein OS=Plasmodium 	Q4XEJ4	24.3
HtGene4916	930	NULL	Proteasome, putative OS=Plasmodium chabaudi 	Q4Y495	25.8
HtGene4927	982	NULL	Protein kinase, putative OS=Plasmodium 	B3L5T1	24.9
HtGene4938	1405	NULL	Eukaryotic DNA topoisomerase I, DNA binding, 	Q7RE42	29.8
HtGene4957	1923	NULL	MAC/perforin, putative OS=Plasmodium knowlesi 	B3L199	27.8
HtGene4968	804	NULL	Adenylate kinase, putative OS=Plasmodium 	A5KEC3	24.5
HtGene4971	753	NULL	2,3-bisphosphoglycerate-dependent phosphoglycerate 	A5K4L4	34.3
HtGene4979	2316	NULL	Translation initiation factor IF-2, putative 	B3L7Y7	29.7
HtGene4981	1086	NULL	Ubiquitin activating enzyme, putative 	B3LD25	22.5
HtGene4987	1524	NULL	Putative uncharacterized protein OS=Plasmodium 	Q8IKG2	24.3
HtGene5009	1089	NULL	U5 snrnp-specific protein, putative OS=Plasmodium 	C0H4X1	27.7
HtGene5014	1512	NULL	Drosophila melanogaster CG1109 gene product 	Q7RMG0	27.1
HtGene5046	1461	NULL	Zinc finger protein OS=Plasmodium cynomolgi 	K6VA78	23.1
HtGene5058	894	NULL	Transcription initiation TFIID-like, putative 	Q8ILH6	27.4
HtGene5066	993	NULL	Chromatin assembly protein (ASF1), putative 	A5K045	26.8
HtGene5073	1806	NULL	Phenylalanine--trna ligase, putative OS=Plasmodium 	B3L4J2	20.5
HtGene5082	2298	NULL	ATP-dependent RNA Helicase (Fragment) 	K6UD77	25.3
HtGene5104	1200	NULL	Cytidine and deoxycytidylate deaminase 	Q4YPL2	28.2
HtGene5115	786	NULL	ATP synthase subunit gamma OS=Plasmodium 	B3LBS5	27.0
HtGene5124	1842	NULL	Putative uncharacterized protein OS=Plasmodium 	Q8IAL3	25.5
HtGene5149	1428	NULL	G-protein coupled receptor, putative OS=Plasmodium 	Q8I3L1	25.3
HtGene5152	513	NULL	Putative Rab7 GTPase OS=Plasmodium falciparum 	Q9NFG0	34.1
HtGene5156	357	NULL	60S ribosomal protein L31, putative OS=Plasmodium 	Q8I463	30.3
HtGene5166	1116	NULL	26S proteasome regulatory complex subunit, 	A5K4V3	30.7
HtGene5182	2245	NULL	Pyruvate kinase OS=Plasmodium vivax (strain 	A5KDT6	21.8
HtGene5186	735	NULL	Uncharacterized protein OS=Plasmodium 	Q7RNU9	28.0
HtGene5199	573	NULL	Signal peptidase, putative OS=Plasmodium 	Q8I3A5	25.8
HtGene5201	1200	NULL	Conserved Plasmodium protein OS=Plasmodium 	Q8I5V5	26.0
HtGene5232	897	NULL	Peptidyl-prolyl cis-trans isomerase OS=Plasmodium 	Q7RSH5	27.2
HtGene5259	1290	NULL	Cyclophilin (Fragment) OS=Plasmodium cynomolgi 	K6UUA0	23.0
HtGene5262	1284	NULL	Topoisomerase I OS=Plasmodium falciparum 	Q8I3Z9	27.2
HtGene5267	1950	NULL	Glutamate dehydrogenase-related OS=Plasmodium 	Q7RIC4	22.0
HtGene5273	906	NULL	F-actin capping protein beta subunit, 	B3L692	22.6
HtGene5293	1320	NULL	Cdk7, putative OS=Plasmodium knowlesi 	B3L3T7	28.3
HtGene5306	1191	NULL	Transmission-blocking target antigen Pfs230 	D3YHT1	24.0
HtGene5312	1344	NULL	Thioredoxin-like protein OS=Plasmodium 	Q8IBS1	28.4
HtGene5328	420	NULL	60S ribosomal protein L23 OS=Plasmodium 	Q7R814	37.9
HtGene5334	1831	NULL	Protein kinase domain containing protein 	A5K4M5	25.1
HtGene5366	528	NULL	Camp-dependent protein kinase catalytic 	B3L322	30.1
HtGene5382	432	NULL	Putative uncharacterized protein OS=Plasmodium 	A5K7J2	23.1
HtGene5408	1059	NULL	Triose phosphate transporter OS=Plasmodium 	Q8I420	24.7
HtGene5420	345	NULL	Rab2 gtpase, putative OS=Plasmodium knowlesi 	B3LCV2	32.8
HtGene5427	1413	NULL	Replication factor A-related protein OS=Plasmodium 	K6URB9	26.7
HtGene5474	1656	NULL	Autoantigen ngp-1 OS=Plasmodium yoelii 	Q7RTH4	27.9
HtGene5477	1236	NULL	Methyltransferase, putative OS=Plasmodium 	Q8IJC4	22.6
HtGene5510	1242	NULL	Conserved protein OS=Plasmodium falciparum 	Q8IJY7	22.3
HtGene5546	1446	NULL	Stearoyl-CoA desaturase (Acyl-CoA desaturase, 	A5K9P4	26.3
HtGene5563	1062	NULL	Myo-inositol 1-phosphate synthase, putative 	Q8I3Y8	24.6
HtGene5567	520	NULL	Putative uncharacterized protein OS=Plasmodium 	Q4Z0U5	27.3
HtGene5642	1359	NULL	Putative uncharacterized protein OS=Plasmodium 	B3L1L3	26.5
HtGene5689	675	NULL	Signal peptidase, putative OS=Plasmodium 	Q4XV54	25.9
HtGene5720	690	NULL	Phosphoinositide-binding protein, putative 	Q8IBP4	22.8
HtGene5732	1314	NULL	Phosphatidylinositol 3-and 4-kinase, putative 	A5K647	22.6
HtGene5738	729	NULL	Cytochrome c oxidase assembly protein 	I2FKD7	26.5
HtGene5773	342	NULL	Clathrin assembly protein AP19, putative 	Q8III7	31.3
HtGene5793	642	NULL	Proteasome component C8, putative OS=Plasmodium 	O77396	29.4
HtGene5837	856	NULL	Protein kinase, putative OS=Plasmodium 	Q4XQ94	26.5
HtGene5866	909	NULL	Adenine nucleotide translocase OS=Plasmodium 	Q25692	31.4
HtGene5888	384	NULL	Putative uncharacterized protein OS=Plasmodium 	Q4Z4J5	28.6
HtGene5901	1113	NULL	10b antigen, putative OS=Plasmodium falciparum 	Q8IJI4	33.6
HtGene5905	486	NULL	Translation initiation factor eIF-5A OS=Plasmodium 	Q7RQV7	35.0
HtGene5932	555	NULL	Ubiquitin conjugating enzyme, putative 	Q8IDP1	24.6
HtGene5975	1047	NULL	PF16 protein, putative OS=Plasmodium berghei 	Q4YZW4	22.7
HtGene6076	1096	NULL	AAA family ATPase, putative OS=Plasmodium 	Q9U0K7	25.0
HtGene6094	1104	NULL	Vesicle fusion and protein sorting subunit 	Q8I524	24.5
HtGene6101	792	NULL	Vesicle transport protein, putative OS=Plasmodium 	B3L325	20.8
HtGene6130	588	NULL	N-acetyltransferase, putative OS=Plasmodium 	Q4Y7X1	24.7
HtGene6136	489	NULL	SNAP protein (Soluble N-ethylmaleimide-sensitive 	Q4XM07	33.1
HtGene6156	993	NULL	Replication factor C, subunit 2, putative 	B3L0H3	28.2
HtGene6213	666	NULL	Proteasome subunit beta type OS=Plasmodium 	C0H4E8	26.8
HtGene6226	820	NULL	Cyclophilin, putative OS=Plasmodium falciparum 	Q8ILM0	21.8
HtGene6386	675	WARP	Circumsporozoite protein/thrombospondin-related 	Q0WYJ9	35.7
