HtGene0006	507		NifU protein, putative OS=Plasmodium chabaudi 	Q4Y163
HtGene3156	990		Ran-binding protein OS=Plasmodium falciparum 	Q8WT07
HtGene3169	2979		Rhoptry-associated protein 1 (Fragment) 	D7NSW5
HtGene3172	2793		Myb2 protein, putative OS=Plasmodium knowlesi 	B3L299
HtGene3182	2826		Phosphatidylinositol-glycan biosynthesis 	Q8I5R4
HtGene3205	5007		Conserved protein OS=Plasmodium falciparum 	Q8I4Z1
HtGene3206	2868		Glucose inhibited division protein A homologue,putative 	B3LD81
HtGene3208	4554		Putative uncharacterized protein OS=Plasmodium 	A5JZ80
HtGene3212	1092		Ferredoxin NADP reductase OS=Plasmodium 	C6KT68
HtGene3214	777	18S	Putative uncharacterized protein OS=Medicago 	G7K0D2
HtGene3215	468	28S	Putative uncharacterized protein OS=Daphnia 	E9I737
HtGene3216	1380		Protein disulfide isomerase OS=Plasmodium 	Q2XQR5
HtGene3218	6603		DNA polymerase OS=Plasmodium knowlesi 	B3L2D0
HtGene3227	1506		Eukaryotic translation initiation factor 	K6UM43
HtGene3249	1377		DNA replication licensing factor OS=Plasmodium 	K6UIS8
HtGene3259	2811		Uncharacterized protein OS=Plasmodium 	Q7RCA2
HtGene3262	3288		Phosphatidylinositol 3-and 4-kinase, putative 	B3L484
HtGene3264	951		Sequestrin, putative (Fragment) OS=Plasmodium 	Q4YNY0
HtGene3270	4587		Serine/Threonine protein kinase, FIKK 	C0H4R8
HtGene3273	5598		Phosphatidylinositol 3-kinase, putative 	Q8I3V5
HtGene3275	2235		GTP-binding protein, putative (Fragment) 	Q4XYH3
HtGene3280	2487		ROI kinase-like protein, putative OS=Plasmodium 	B3L1M7
HtGene3285	3951		Putative uncharacterized protein OS=Plasmodium 	Q4Y7N7
HtGene3292	5235		Neutral-sphingomyelinase activation factor 	Q8IIC2
HtGene3299	2016		Exosome complex exonuclease, putative 	A5K2Q0
HtGene3300	2316		Aldo-keto reductase, putative OS=Plasmodium 	Q8ID61
HtGene3301	498		DNA-directed RNA polymerase II 23 kDa 	K6VD48
HtGene3302	8073		DNA polymerase epsilon, catalytic subunit 	C6KTD8
HtGene3305	1374		Putative uncharacterized protein OS=Plasmodium 	Q4Z259
HtGene3325	447		60S ribosomal protein L27a, putative OS=Plasmodium 	B3L7M5
HtGene3326	4578		DNA topoisomerase 2 OS=Plasmodium falciparum 	Q8ILC8
HtGene3331	822		Proteasome subunit beta type OS=Plasmodium 	Q7RRC5
HtGene3332	1518		Tubulin gamma chain OS=Plasmodium chabaudi 	Q4XZL6
HtGene3336	9349		Ubiquitin carboxyl-terminal hydrolase 	K6UPQ5
HtGene3342	3147		DNA GyrAse a-subunit OS=Plasmodium cynomolgi 	K6VI82
HtGene3346	3420		TBC domain containing protein OS=Plasmodium 	K6UJ68
HtGene3358	2991		PP-loop family protein, putative OS=Plasmodium 	C6KSW9
HtGene3375	813		Adenylate kinase 1 OS=Plasmodium falciparum 	Q964H2
HtGene3379	1371		Putative uncharacterized protein OS=Plasmodium 	Q4Y1V4
HtGene3380	1284		Transcription initiation factor TFIIB, 	Q4YT43
HtGene3396	3750		MAC/Perforin domain containing protein 	A5K5Q7
HtGene3400	768		CPW-WPC family protein OS=Plasmodium falciparum 	C6KTD5
HtGene3405	1575		Uncharacterized protein OS=Plasmodium 	K6UXT0
HtGene3408	618		60S ribosomal protein L6, putative OS=Plasmodium 	Q8IE85
HtGene3415	639		Cytidine and deoxycytidylate deaminase, 	Q8IDK5
HtGene3416	2076		Asparagine-rich protein, putative OS=Plasmodium 	Q7RAT7
HtGene3430	6042		Erythrocyte membrane-associated antigen,putative 	B3KYX9
HtGene3433	573		40S ribosomal protein S8 (Fragment) OS=Cavia 	H0UUK1
HtGene3438	2277		Protein kinase, putative (Fragment) OS=Plasmodium 	B3L522
HtGene3440	3510		Splicing factor, putative OS=Plasmodium 	Q4YZD5
HtGene3443	780		Cdk105, putative OS=Plasmodium falciparum 	Q8IC10
HtGene3449	522		Histidine triad protein, putative OS=Plasmodium 	Q8IL97
HtGene3450	1716		Putative uncharacterized protein OS=Plasmodium 	B3LBC4
HtGene3462	4146		DNA repair exonuclease, putative (Fragment) 	Q4XTN8
HtGene3465	2490		Cell differentiation protein rcd1, putative 	B3L6J3
HtGene3466	1593		Putative uncharacterized protein OS=Plasmodium 	Q4XQ49
HtGene3475	429		DIM1 protein homolog OS=Plasmodium cynomolgi 	K6UN42
HtGene3484	1878		Merozoite surface protein 8 (Fragment) 	I3ZQU9
HtGene3498	1518		Proteasome regulatory component, putative 	B3L8L1
HtGene3499	714		60S ribosomal protein L6, putative OS=Plasmodium 	A5K826
HtGene3501	1218		Elongation factor 1-gamma, putative OS=Plasmodium 	A5K827
HtGene3504	570		40S ribosomal protein S7, putative OS=Plasmodium 	Q8IET7
HtGene3506	4188		Putative uncharacterized protein (Fragment) 	Q4XWT7
HtGene3510	7755		RNA-helicase, putative OS=Plasmodium knowlesi 	B3LA26
HtGene3512	3702		WD-repeat protein, putative OS=Plasmodium 	Q8IAM3
HtGene3517	1263		26S proteasome ATPase subunit OS=Plasmodium 	K6VHD7
HtGene3518	1365		Clathrin-adaptor medium chain, putative 	B3LBS6
HtGene3520	768		Translation initiation factor E4, putative 	O97266
HtGene3523	5559		Cysteine repeat modular protein 2, putative 	Q8IBR8
HtGene3541	408		V-type proton ATPase subunit F OS=Plasmodium 	Q8IHW4
HtGene3543	2811		Replication licensing factor, putative 	Q8IDF0
HtGene3548	1461		CAMP-dependent protein kinase regulatory 	B3LCL9
HtGene3558	1338		Putative uncharacterized protein OS=Plasmodium 	Q8ILD7
HtGene3560	5475		Uncharacterized protein OS=Plasmodium 	K6UCS3
HtGene3571	8406		Diaphanous homolog, putative OS=Plasmodium 	B3L5V3
HtGene3586	1035		RNA helicase, putative (Fragment) OS=Plasmodium 	Q4XZC2
HtGene3587	5274		Endonuclease/exonuclease/phosphatase domain 	K6UCY0
HtGene3589	2757		Kinesin-like protein, putative OS=Plasmodium 	C0H4S3
HtGene3602	1155		Vacuolar ATP synthase subunit C, putative 	A5K9V3
HtGene3603	2881		Helicase, putative OS=Plasmodium knowlesi 	B3L2D7
HtGene3604	2229		Dynamin homologue OS=Plasmodium falciparum 	Q6KF55
HtGene3609	2725		Translation elongation factor G OS=Plasmodium 	Q7RFK0
HtGene3610	7200		DEAD/DEAH box helicase, putative OS=Plasmodium 	Q8I3B4
HtGene3623	2049		Fumarate hydratase OS=Plasmodium gallinaceum 	I2FKD0
HtGene3631	1110		Putative uncharacterized protein OS=Plasmodium 	A5KDY5
HtGene3634	1569		Ser/Arg-rich splicing factor, putative 	Q4XFX6
HtGene3638	1767		Methyltransferase, putative OS=Plasmodium 	B3L5A2
HtGene3642	1122		DNAJ domain protein, putative OS=Plasmodium 	C6KTC7
HtGene3654	1455		Metacaspase 1 OS=Plasmodium vivax PE=4 	G0ZIA6
HtGene3655	3693		Eukaryotic translation initiation factor 	Q4XVN2
HtGene3669	2289		Calcium-dependent protein kinase, putative 	Q8IDV5
HtGene3675	2991		D13 OS=Plasmodium falciparum GN=D13 PE=4 	Q867W4
HtGene3684	1167	Unique1736	null	null
HtGene3695	903		Steroid dehydrogenase, putative OS=Plasmodium 	C0H4B9
HtGene3699	4827		GTP-binding protein, putative OS=Plasmodium 	Q4XUS8
HtGene3702	2970		RNA binding protein, putative OS=Plasmodium 	Q4Y0V6
HtGene3704	1287		Maf-like protein, putative OS=Plasmodium 	Q8I386
HtGene3709	1008		40S ribosomal protein S15A, putative OS=Plasmodium 	B3L443
HtGene3710	1092		PfMPC OS=Plasmodium yoelii yoelii GN=PY00463 	Q7RS99
HtGene3715	3363		Putative erythrocyte binding protein MAEBL 	Q8T7Y1
HtGene3726	798		Putative uncharacterized protein (Fragment) 	Q4YMU6
HtGene3738	4242		DEAD-box subfamily ATP-dependant helicase,putative 	B3L646
HtGene3741	1077		Transcription initiation factor TFiid, 	A5KAY9
HtGene3742	609		60S ribosomal subunit protein L24, putative 	B3L6K9
HtGene3752	3336		Ubiquitin-activating enzyme E1, putative 	Q8I5F9
HtGene3757	570		Conserved protein OS=Plasmodium falciparum 	Q8II87
HtGene3763	4137		Iron-sulfur assembly protein, sufD, putative 	Q8IIW9
HtGene3772	6057		Asparagine/aspartate rich protein, putative 	Q8I586
HtGene3779	2187		Serine/threonine-protein kinase prp4 homolog 	Q7RKH5
HtGene3784	3654		Helicase, putative (Fragment) OS=Plasmodium 	Q4Y133
HtGene3797	6168		ATP-dependant helicase, putative (Fragment) 	Q4YZW8
HtGene3820	4482		Insulinase, putative OS=Plasmodium yoelii 	Q7RGW4
HtGene3822	2109		Transporter, putative OS=Plasmodium berghei 	Q4Z331
HtGene3843	4071		Patched family protein, putative OS=Plasmodium 	B3KZK0
HtGene3845	2049		Conserved hypothetical malaria antigen 	Q4Y1C6
HtGene3855	3222		2-oxoglutarate dehydrogenase e1 component, 	I2FKD2
HtGene3864	492		40S ribosomal protein S9, putative OS=Plasmodium 	Q8I3R0
HtGene3868	1812		tRNA (guanine(37)-N1)-methyltransferase 	B3L2G0
HtGene3874	1152		Eukaryotic translation initiation factor 	Q8IBT2
HtGene3877	2019		Eukaryotic translation initiation factor 	A5K1W2
HtGene3892	1212		Putative uncharacterized protein OS=Plasmodium 	A5K3X2
HtGene3893	2964		Heat shock protein, putative OS=Plasmodium 	B3L9X8
HtGene3894	2124		Conserved Plasmodium membrane protein 	Q8II12
HtGene3900	984		SNARE protein OS=Plasmodium falciparum 	Q0ZAF1
HtGene3909	1845		Uncharacterized protein OS=Plasmodium 	Q7RM44
HtGene3911	1275		DNA-directed RNA polymerase I (Fragment) 	K6UWE9
HtGene3920	2151		Eukaryotic translation initiation factor 	Q8I3T1
HtGene3926	5004		ATP-dependent phosphofructokinase, putative 	Q8II80
HtGene3930	3324		10b antigen, putative (Fragment) OS=Plasmodium 	Q4XQH2
HtGene3937	1623		Wd-40 repeat protein msi1 OS=Plasmodium 	Q7RQQ0
HtGene3945	1521		Cytochrome b (Fragment) OS=Haemoproteus 	G8IIM3
HtGene3946	684		Cytochrome c oxidase subunit 1 (Fragment) 	B2C420
HtGene3948	1752		Glycerol-3-phosphate acyltransferase OS=Plasmodium 	Q9BHA5
HtGene3961	2787		Hepatocellular carcinoma-associated antigen 	Q4YWW2
HtGene3962	831		Proteasome activator complex subunit 3, 	A5K6E7
HtGene3968	3921		Cell division cycle ATPase, putative OS=Plasmodium 	Q4YQQ6
HtGene3974	1296		Conserved protein OS=Plasmodium falciparum 	Q8IIV8
HtGene3983	588		Endoplasmic reticulum oxidoreductin, putative 	Q8IIC3
HtGene3996	3126		Cysteine-rich surface protein (Fragment) 	C5HDX5
HtGene3998	1188		Preprocathepsin c, putative OS=Plasmodium 	Q8I0V1
HtGene3999	594		Probable U3 small nucleolar RNA-associated 	Q8I4V5
HtGene4004	1707		CGMP-dependent protein kinase OS=Plasmodium 	Q8MMZ4
HtGene4007	3957		RNA helicase , putative OS=Plasmodium 	Q4Z0G0
HtGene4011	3867		Acid phosphatase OS=Plasmodium cynomolgi 	K6V082
HtGene4012	2043		Polyprenyl synthetase, putative OS=Plasmodium 	Q7RSB5
HtGene4029	3684		Moving junction protein OS=Plasmodium 	Q8IIK5
HtGene4031	2904		GcpE protein, putative OS=Plasmodium berghei 	Q4YU72
HtGene4032	6282		von Willebrand factor type A OS=Shewanella 	F8B742
HtGene4036	1623		ATP synthase subunit beta OS=Plasmodium 	I2FKD9
HtGene4037	1050		Translation initiation factor EIF-2B gamma 	C0H5D7
HtGene4057	4185		Ion channel, putative OS=Plasmodium falciparum 	Q8IKI3
HtGene4058	816		Centrin OS=Plasmodium cynomolgi strain 	K6UT64
HtGene4062	1881		Filament assembling protein, putative 	Q8IAN2
HtGene4074	489		Ribosomal protein L21e, putative OS=Plasmodium 	Q7REC3
HtGene4078	3723		Structural maintenance of chromosomes protein 	Q8I1U7
HtGene4080	426	Unique9	null	null
HtGene4081	711	Unique9	null	null
HtGene4083	5016		Structural maintenance of chromosomes 	A5KB20
HtGene4101	948		Rhoptry-associated protein 3 (Fragment) 	C5HEW9
HtGene4106	2424		RNA helicase, putative OS=Plasmodium falciparum 	Q8IJA4
HtGene4119	1092		Serine/threonine-protein phosphatase OS=Plasmodium 	K6UD23
HtGene4121	951		Heat shock protein, putative OS=Plasmodium 	A5KBZ1
HtGene4125	1239		Arginine n-methyltransferase, putative 	B3LAC9
HtGene4130	1032		N-acetyltransferase, putative OS=Plasmodium 	A5K2C1
HtGene4136	735	CTRP	CTRP adhesive protein (Invasive stage), 	A5K7S5
HtGene4137	4494	CTRP	Circumsporozoite protein/thrombospondin-related 	Q0WYJ9
HtGene4139	2652		Cdc-2 related kinase 3 OS=Plasmodium yoelii 	Q7RHG1
HtGene4158	1776		Holo-(Acyl-carrier protein) synthase, 	Q4Y9L2
HtGene4159	1731		Histone acetyltransferase, putative OS=Plasmodium 	Q8III2
HtGene4160	2016		Putative uncharacterized protein OS=Plasmodium 	Q4YB52
HtGene4175	3627		Asparagine-rich antigen OS=Plasmodium 	K6UEU5
HtGene4178	3735		ERYTHROCYTE MEMBRANE PROTEIN PFEMP3 OS=Plasmodium 	Q7PDP6
HtGene4182	846		Mitochondrial cardiolipin synthase, PfCLS 	C6KSU1
HtGene4190	648		Hypoxanthine phosphoribosyltransferase 	K6UD65
HtGene4198	756		Putative uncharacterized protein OS=Plasmodium 	C6KTC1
HtGene4204	3951		Conserved Plasmodium protein OS=Plasmodium 	Q8I4Y9
HtGene4231	549		Translation initiation factor eIF-1A, 	Q8IHT2
HtGene4234	1842		Asparagine-tRNA ligase, putative OS=Plasmodium 	A5KC04
HtGene4241	1599		Uncharacterized protein OS=Plasmodium 	K6UPP6
HtGene4242	1416		4-hydroxy-3-methylbut-2-enyl diphosphate 	Q4Y2K8
HtGene4258	3642		Putative uncharacterized protein OS=Plasmodium 	Q4Z2X8
HtGene4261	1047		Developmentally regulated GTP-binding 	A5K9B5
HtGene4266	1194		Uroporphyrinogen decarboxylase OS=Plasmodium 	C6KSS1
HtGene4277	3483		Lipase, putative OS=Plasmodium falciparum 	Q8ILJ3
HtGene4280	966		Glycerol-3-phosphate dehydrogenase OS=Plasmodium 	K6UMY6
HtGene4283	2457		T-cell immunomodulatory protein homolog OS=Plasmodium 	Q8I3H7
HtGene4290	1548		Endonuclease III homologue, putative OS=Plasmodium 	C6KSY9
HtGene4292	3291		DNA polymerase OS=Plasmodium falciparum 	Q7KQL4
HtGene4302	4344		Chloroquine resistance marker protein 	Q968T7
HtGene4304	1434		Adenosylhomocysteinase OS=Plasmodium knowlesi 	B3L654
HtGene4305	5049		Ferlin OS=Plasmodium cynomolgi strain 	K6V5V1
HtGene4307	1497		26S proteasome regulatory subunit 4 OS=Plasmodium 	K6UD56
HtGene4315	5034		Ser/Thr protein kinase, putative (Fragment) 	Q4Y3L5
HtGene4329	3090		Asparagine--tRNA ligase, putative OS=Plasmodium 	B3L6C2
HtGene4338	1365		Phosphoinositide-binding protein, putative 	Q8IBP4
HtGene4349	1224		Deoxyhypusine hydroxylase OS=Plasmodium 	Q8I701
HtGene4350	1224		Lipoate-protein ligase, putative OS=Plasmodium 	A5JZD5
HtGene4354	2679		Exoribonuclease, putative OS=Plasmodium 	Q8IDV9
HtGene4359	4668		MORN repeat protein, putative OS=Plasmodium 	Q8I3Z3
HtGene4364	1008		DNA-directed RNA polymerase 2, putative 	Q8I241
HtGene4379	2175		SEL-1 protein, putative OS=Plasmodium 	Q8IKY9
HtGene4381	573		Sporozoite asparagine-rich protein OS=Plasmodium 	Q8IHP9
HtGene4390	3706		Cloroquine resistance associated protein 	A5KA97
HtGene4400	807		Nucleolar protein Nop52, putative OS=Plasmodium 	Q8I2K4
HtGene4412	540		Ubiquitin conjugating enzyme E2, putative 	O97241
HtGene4418	885		RNA-binding protein, putative OS=Plasmodium 	B3L0S1
HtGene4420	1713		tRNA-dihydrouridine synthase A (Fragment) 	K6UD05
HtGene4449	3735		Cg7 protein, putative OS=Plasmodium knowlesi 	B3KZ39
HtGene4451	708		Ribosomal protein L15 OS=Plasmodium cynomolgi 	K6V807
HtGene4452	1566		Putative uncharacterized protein OS=Plasmodium 	Q4Y2D5
HtGene4476	2313		tRNA nucleotidyltransferase, putative 	B3L508
HtGene4497	897		P1 nuclease, putative OS=Plasmodium falciparum 	C0H524
HtGene4502	1915		ATP-dependent RNA Helicase, putative OS=Plasmodium 	Q8I416
HtGene4506	1659		RNA lariat debranching enzyme, putative 	B3L8J0
HtGene4510	2064		Splicing factor OS=Plasmodium cynomolgi 	K6VEV2
HtGene4513	3072		Multidrug resistance protein 2, putative 	B3L9T8
HtGene4516	1947		Coronin (Fragment) OS=Plasmodium chabaudi 	Q4XZT7
HtGene4522	2121		CGI-201 protein, short form, putative 	Q4XLH2
HtGene4537	597		Aspartate carbamoyltransferase, putative 	Q4Y1K5
HtGene4539	2052		Zinc finger protein, putative OS=Plasmodium 	Q4YTI4
HtGene4549	1821		Drosophila melanogaster BcDNA.GH02833 	Q7RFI2
HtGene4560	1251		ATP-dependent RNA helicase, putative OS=Plasmodium 	B3LAI7
HtGene4561	1902		ATP-dependent RNA Helicase, putative OS=Plasmodium 	Q8ILQ9
HtGene4571	738		Conserved Plasmodium membrane protein 	Q8I5Q7
HtGene4572	639		Thioredoxin peroxidase, putative OS=Plasmodium 	Q4Y8C8
HtGene4573	1632		Malate:quinone oxidoreductase, putative 	C6KT09
HtGene4575	2880		RNA recognition motif, putative OS=Plasmodium 	Q8I3V8
HtGene4576	3408		Snrnp protein, putative OS=Plasmodium 	Q8I0W7
HtGene4581	1188		Protein phosphatases PP1 regulatory subunit 	A5KDW9
HtGene4582	912		Protein phosphatase-1 regulatory subunit 	Q7RLE6
HtGene4595	1245		tRNA-dihydrouridine synthase OS=Plasmodium 	A5K1E0
HtGene4603	1473		Monocarboxylate transporter, putative 	C0H564
HtGene4607	2175		Exported serine/threonine protein kinase, 	Q4YTU8
HtGene4614	1812		Farnesyltransferase beta subunit, putative 	Q4Y943
HtGene4615	3525		Structural maintenance of chromosomes protein 	Q8IED2
HtGene4619	2172		Putative uncharacterized protein (Fragment) 	Q4XAC4
HtGene4622	1275		Phospholipid or glycerol acyltransferase, 	Q8I310
HtGene4639	1041		Putative uncharacterized protein OS=Plasmodium 	Q4XUG1
HtGene4646	2427		Protein phosphatase 2C (Fragment) OS=Plasmodium 	K6UWB7
HtGene4653	2181		Phospholipase DDHD1, putative OS=Plasmodium 	A5JZN5
HtGene4659	2145		Phosphatidate cytidylyltransferase OS=Plasmodium 	Q9NIH5
HtGene4668	1605		Syntaxin binding protein, putative OS=Plasmodium 	C6KSX9
HtGene4675	1245		Asparagine synthase (Fragment) OS=Plasmodium 	K6VEX4
HtGene4676	2721		Extragenic suppressor of the bimD6 mutation-related 	Q7RP87
HtGene4693	2622		Sequestrin, putative (Fragment) OS=Plasmodium 	Q4YNY0
HtGene4694	2790		Heat shock protein 90, putative OS=Plasmodium 	Q4X2E7
HtGene4704	1707		Vacuolar protein sorting-associated protein 	A5KBW0
HtGene4718	1299		5'-3' exonuclease, N-terminal resolvase,putative 	B3L0W4
HtGene4720	1635		Diacylglycerol kinase, putative OS=Plasmodium 	A5K344
HtGene4724	2952		Notchless-related OS=Plasmodium yoelii 	Q7RLE7
HtGene4759	441		Multiprotein bridging factor type 1, putative 	Q8II81
HtGene4768	2967		Kinesin motor domain containing protein 	B3LD98
HtGene4769	2838		Transcription factor Tfb2, putative OS=Plasmodium 	Q8I4Y8
HtGene4785	774		Dolichyl-phosphate b-D-mannosyltransferase, 	A5K574
HtGene4794	1665		GTPase activator, putative OS=Plasmodium 	Q8IAP4
HtGene4796	381		60S ribosomal protein L19, putative OS=Plasmodium 	A5K1Y3
HtGene4813	2082		F-box domain, putative OS=Plasmodium yoelii 	Q7RB33
HtGene4835	2076		Phenylalanyl-tRNA synthetase beta chain, 	Q8I246
HtGene4838	825		Proteasome subunit beta type OS=Plasmodium 	Q4YZX3
HtGene4863	738		Serine/threonine protein kinase OS=Plasmodium 	K6UE01
HtGene4883	729		Eukaryotic translation initiation factor 	Q8IAZ3
HtGene4891	2535		Cactin gene product OS=Plasmodium yoelii 	Q7RRC6
HtGene4901	993		Ferrochelatase OS=Plasmodium falciparum 	Q8IFR0
HtGene4913	1758		Putative uncharacterized protein OS=Plasmodium 	Q4XEJ4
HtGene4916	930		Proteasome, putative OS=Plasmodium chabaudi 	Q4Y495
HtGene4927	982		Protein kinase, putative OS=Plasmodium 	B3L5T1
HtGene4938	1405		Eukaryotic DNA topoisomerase I, DNA binding, 	Q7RE42
HtGene4957	1923		MAC/perforin, putative OS=Plasmodium knowlesi 	B3L199
HtGene4968	804		Adenylate kinase, putative OS=Plasmodium 	A5KEC3
HtGene4971	753		2,3-bisphosphoglycerate-dependent phosphoglycerate 	A5K4L4
HtGene4979	2316		Translation initiation factor IF-2, putative 	B3L7Y7
HtGene4981	1086		Ubiquitin activating enzyme, putative 	B3LD25
HtGene4987	1524		Putative uncharacterized protein OS=Plasmodium 	Q8IKG2
HtGene5009	1089		U5 snrnp-specific protein, putative OS=Plasmodium 	C0H4X1
HtGene5014	1512		Drosophila melanogaster CG1109 gene product 	Q7RMG0
HtGene5046	1461		Zinc finger protein OS=Plasmodium cynomolgi 	K6VA78
HtGene5058	894		Transcription initiation TFIID-like, putative 	Q8ILH6
HtGene5066	993		Chromatin assembly protein (ASF1), putative 	A5K045
HtGene5073	1806		Phenylalanine--trna ligase, putative OS=Plasmodium 	B3L4J2
HtGene5082	2298		ATP-dependent RNA Helicase (Fragment) 	K6UD77
HtGene5104	1200		Cytidine and deoxycytidylate deaminase 	Q4YPL2
HtGene5115	786		ATP synthase subunit gamma OS=Plasmodium 	B3LBS5
HtGene5124	1842		Putative uncharacterized protein OS=Plasmodium 	Q8IAL3
HtGene5149	1428		G-protein coupled receptor, putative OS=Plasmodium 	Q8I3L1
HtGene5152	513		Putative Rab7 GTPase OS=Plasmodium falciparum 	Q9NFG0
HtGene5156	357		60S ribosomal protein L31, putative OS=Plasmodium 	Q8I463
HtGene5166	1116		26S proteasome regulatory complex subunit, 	A5K4V3
HtGene5182	2245		Pyruvate kinase OS=Plasmodium vivax (strain 	A5KDT6
HtGene5186	735		Uncharacterized protein OS=Plasmodium 	Q7RNU9
HtGene5199	573		Signal peptidase, putative OS=Plasmodium 	Q8I3A5
HtGene5201	1200		Conserved Plasmodium protein OS=Plasmodium 	Q8I5V5
HtGene5232	897		Peptidyl-prolyl cis-trans isomerase OS=Plasmodium 	Q7RSH5
HtGene5259	1290		Cyclophilin (Fragment) OS=Plasmodium cynomolgi 	K6UUA0
HtGene5262	1284		Topoisomerase I OS=Plasmodium falciparum 	Q8I3Z9
HtGene5267	1950		Glutamate dehydrogenase-related OS=Plasmodium 	Q7RIC4
HtGene5273	906		F-actin capping protein beta subunit, 	B3L692
HtGene5293	1320		Cdk7, putative OS=Plasmodium knowlesi 	B3L3T7
HtGene5306	1191		Transmission-blocking target antigen Pfs230 	D3YHT1
HtGene5312	1344		Thioredoxin-like protein OS=Plasmodium 	Q8IBS1
HtGene5328	420		60S ribosomal protein L23 OS=Plasmodium 	Q7R814
HtGene5334	1831		Protein kinase domain containing protein 	A5K4M5
HtGene5366	528		Camp-dependent protein kinase catalytic 	B3L322
HtGene5382	432		Putative uncharacterized protein OS=Plasmodium 	A5K7J2
HtGene5408	1059		Triose phosphate transporter OS=Plasmodium 	Q8I420
HtGene5420	345		Rab2 gtpase, putative OS=Plasmodium knowlesi 	B3LCV2
HtGene5427	1413		Replication factor A-related protein OS=Plasmodium 	K6URB9
HtGene5474	1656		Autoantigen ngp-1 OS=Plasmodium yoelii 	Q7RTH4
HtGene5477	1236		Methyltransferase, putative OS=Plasmodium 	Q8IJC4
HtGene5510	1242		Conserved protein OS=Plasmodium falciparum 	Q8IJY7
HtGene5546	1446		Stearoyl-CoA desaturase (Acyl-CoA desaturase, 	A5K9P4
HtGene5563	1062		Myo-inositol 1-phosphate synthase, putative 	Q8I3Y8
HtGene5567	520		Putative uncharacterized protein OS=Plasmodium 	Q4Z0U5
HtGene5642	1359		Putative uncharacterized protein OS=Plasmodium 	B3L1L3
HtGene5689	675		Signal peptidase, putative OS=Plasmodium 	Q4XV54
HtGene5720	690		Phosphoinositide-binding protein, putative 	Q8IBP4
HtGene5732	1314		Phosphatidylinositol 3-and 4-kinase, putative 	A5K647
HtGene5738	729		Cytochrome c oxidase assembly protein 	I2FKD7
HtGene5773	342		Clathrin assembly protein AP19, putative 	Q8III7
HtGene5793	642		Proteasome component C8, putative OS=Plasmodium 	O77396
HtGene5837	856		Protein kinase, putative OS=Plasmodium 	Q4XQ94
HtGene5866	909		Adenine nucleotide translocase OS=Plasmodium 	Q25692
HtGene5888	384		Putative uncharacterized protein OS=Plasmodium 	Q4Z4J5
HtGene5901	1113		10b antigen, putative OS=Plasmodium falciparum 	Q8IJI4
HtGene5905	486		Translation initiation factor eIF-5A OS=Plasmodium 	Q7RQV7
HtGene5932	555		Ubiquitin conjugating enzyme, putative 	Q8IDP1
HtGene5975	1047		PF16 protein, putative OS=Plasmodium berghei 	Q4YZW4
HtGene6076	1096		AAA family ATPase, putative OS=Plasmodium 	Q9U0K7
HtGene6094	1104		Vesicle fusion and protein sorting subunit 	Q8I524
HtGene6101	792		Vesicle transport protein, putative OS=Plasmodium 	B3L325
HtGene6130	588		N-acetyltransferase, putative OS=Plasmodium 	Q4Y7X1
HtGene6136	489		SNAP protein (Soluble N-ethylmaleimide-sensitive 	Q4XM07
HtGene6156	993		Replication factor C, subunit 2, putative 	B3L0H3
HtGene6213	666		Proteasome subunit beta type OS=Plasmodium 	C0H4E8
HtGene6226	820		Cyclophilin, putative OS=Plasmodium falciparum 	Q8ILM0
HtGene6386	675	WARP	Circumsporozoite protein/thrombospondin-related 	Q0WYJ9
